user_id,role,table_name,access_type,query_time
amyvalenzuela,data_engineer,students,write,2025-01-21 20:42:53.549719
petersonfrank,analyst,grades,read,2024-07-25 19:18:16.439661
jacob57,analyst,courses,delete,2024-08-30 16:54:19.451402
paul92,admin,enrollments,read,2024-11-21 03:48:01.932463
mirandawalker,analyst,consent_logs,delete,2025-01-06 05:04:15.336598
curtis81,data_engineer,consent_logs,delete,2025-01-17 05:43:55.227086
bwood,admin,grades,write,2025-06-09 07:14:05.754118
ystone,data_engineer,grades,read,2025-06-08 13:15:14.133903
alexis57,data_engineer,grades,write,2025-04-05 01:27:00.188439
mallory30,admin,enrollments,read,2024-09-05 15:26:42.340558
richpatricia,admin,grades,delete,2025-04-23 19:21:20.245566
housedaniel,data_engineer,courses,read,2024-12-19 11:43:29.686316
mmartin,analyst,consent_logs,write,2025-01-03 05:12:22.907204
brandi40,admin,grades,write,2024-07-28 03:26:01.283556
jason41,analyst,students,delete,2024-10-23 12:31:02.717991
urodriguez,data_engineer,grades,read,2024-09-08 14:46:39.991248
jessicadiaz,data_engineer,students,read,2025-05-16 08:49:09.604162
halvarez,analyst,students,delete,2024-08-01 07:04:49.386932
uwest,analyst,courses,delete,2024-07-13 10:53:32.419197
stephanie21,data_engineer,courses,read,2024-10-08 06:23:46.765634
johnsonmichael,data_engineer,enrollments,delete,2024-12-10 12:13:27.228873
hortonalexandra,analyst,students,delete,2025-01-17 19:20:13.734951
katherinesmith,analyst,consent_logs,delete,2024-11-05 13:48:39.562846
meganrose,admin,courses,write,2025-05-05 12:57:14.671080
richard25,analyst,students,write,2025-01-16 07:34:53.541120
ubutler,data_engineer,students,write,2025-05-08 07:24:27.088435
csparks,data_engineer,consent_logs,delete,2025-01-09 13:29:16.220795
kenneth22,analyst,courses,write,2024-12-23 16:28:59.160212
william48,admin,students,read,2025-02-12 14:57:38.558498
yoconnell,data_engineer,consent_logs,read,2025-05-09 07:35:40.547935
gregory24,analyst,grades,write,2025-06-11 15:07:55.657457
poncelisa,data_engineer,enrollments,read,2024-11-30 02:10:29.302612
anthony00,admin,courses,read,2024-07-12 09:19:13.955930
nathan39,data_engineer,students,write,2025-02-18 03:55:00.089231
charlesyoung,analyst,students,write,2025-02-16 10:48:33.138040
lloydmiranda,analyst,courses,read,2024-07-22 00:27:10.685327
nguyentimothy,data_engineer,enrollments,write,2025-01-03 07:20:52.683366
lpeters,analyst,courses,write,2025-03-02 19:41:35.215214
kevin88,data_engineer,enrollments,delete,2025-02-07 01:09:41.817072
twillis,data_engineer,consent_logs,read,2024-12-22 22:13:43.634456
smccarty,admin,grades,delete,2025-06-23 11:39:01.915530
rodneynolan,data_engineer,students,read,2025-04-10 20:09:46.776993
dawn20,data_engineer,consent_logs,write,2024-08-13 02:43:43.383945
samantharoberts,analyst,enrollments,write,2025-06-08 14:21:32.792465
foxlinda,analyst,grades,delete,2024-08-28 20:51:37.404259
mclaughlinjames,analyst,enrollments,write,2024-07-19 16:59:31.565334
catherinejohns,analyst,courses,delete,2025-02-17 08:42:02.642699
claire06,data_engineer,grades,delete,2025-03-23 09:13:07.138558
stonerobert,analyst,grades,read,2024-12-22 12:39:37.732816
jenniferford,analyst,enrollments,write,2024-07-05 13:50:35.172493
katiepowell,data_engineer,grades,read,2025-03-11 15:34:36.894379
lthompson,admin,consent_logs,write,2025-05-21 09:22:21.570282
qmarshall,admin,consent_logs,read,2025-03-26 11:59:30.739084
anna47,data_engineer,enrollments,delete,2024-08-15 06:42:37.387798
michellemcmahon,analyst,consent_logs,write,2024-10-23 14:10:03.358538
dixonkimberly,data_engineer,consent_logs,read,2025-02-26 08:39:25.156242
qreyes,data_engineer,grades,delete,2025-01-14 23:57:53.984695
longandrea,analyst,enrollments,delete,2024-09-01 01:48:41.193793
phorne,data_engineer,courses,write,2024-12-14 22:38:10.386261
bryantjason,analyst,grades,delete,2024-12-05 11:49:46.016236
sararios,data_engineer,grades,write,2025-06-14 18:39:00.193289
nguyengerald,data_engineer,students,delete,2025-01-23 08:14:51.943805
joycekeith,admin,enrollments,read,2025-06-10 15:47:15.436785
qlloyd,data_engineer,grades,read,2025-05-04 14:17:11.035570
bowmanjoel,admin,enrollments,delete,2025-01-13 20:25:59.399258
peggynguyen,analyst,students,delete,2024-11-06 13:31:42.780039
kristinafoley,admin,enrollments,write,2025-01-10 00:25:59.726099
angela44,data_engineer,consent_logs,delete,2024-11-26 08:29:04.525179
dhardy,admin,consent_logs,read,2025-03-22 22:51:42.380316
zrobinson,analyst,grades,write,2024-11-17 07:08:59.630313
sheriduncan,analyst,students,write,2024-09-30 01:41:06.038061
becky79,analyst,students,write,2025-03-15 01:18:38.141308
whitesean,analyst,students,write,2025-04-24 00:05:35.624277
ksmith,analyst,consent_logs,delete,2024-08-29 09:37:44.636394
martinmark,analyst,students,read,2025-02-25 05:48:04.551968
fwolf,data_engineer,consent_logs,delete,2025-03-16 06:00:26.324055
tracywoodard,admin,grades,write,2024-10-24 02:48:44.872622
davidjohnson,analyst,grades,delete,2025-02-28 08:18:40.138075
taylormichael,analyst,grades,read,2025-03-20 01:30:30.354540
kelleyglen,analyst,courses,read,2025-05-15 08:54:41.588726
kathleen79,admin,consent_logs,write,2025-04-18 21:03:18.723215
gstone,analyst,enrollments,read,2025-05-08 03:48:05.110257
nbailey,analyst,grades,delete,2025-03-06 22:57:44.874747
elizabeth52,admin,grades,delete,2024-09-21 05:11:05.277312
zglass,data_engineer,students,read,2025-04-28 17:55:12.743586
harrisjoshua,admin,grades,delete,2024-10-15 01:39:22.298300
kbrewer,analyst,courses,write,2025-05-05 01:50:28.043437
daniel15,admin,consent_logs,read,2025-04-27 18:30:44.569212
stephaniewiggins,data_engineer,students,read,2025-01-21 02:29:47.696560
johnsonedward,data_engineer,students,write,2025-01-23 12:59:04.252208
elizabeth14,admin,courses,read,2024-09-07 08:28:06.502378
desiree83,admin,consent_logs,delete,2024-07-17 10:24:29.481446
rhondaray,admin,consent_logs,write,2025-06-24 02:41:13.739233
clarkbrittney,data_engineer,consent_logs,read,2024-07-30 16:05:04.058662
thomasbrandon,analyst,courses,read,2024-08-20 20:31:13.486790
darrellmoore,analyst,courses,delete,2025-05-09 07:02:38.841995
wortiz,admin,consent_logs,delete,2025-02-22 20:29:35.721388
wilsonkelsey,analyst,courses,read,2025-02-27 16:40:56.957206
rodriguezrichard,data_engineer,courses,delete,2024-08-13 00:40:36.637908
bobbywilliamson,data_engineer,courses,delete,2024-07-08 09:16:08.680656
jenniferstanley,admin,enrollments,delete,2025-05-30 18:28:07.497586
mrandolph,data_engineer,consent_logs,write,2025-05-30 18:03:03.247445
benjaminarmstrong,analyst,enrollments,write,2024-12-01 07:27:49.048803
jared02,analyst,grades,write,2024-12-10 00:55:07.770893
kimberly12,data_engineer,consent_logs,delete,2025-04-01 21:41:10.129711
gregory14,data_engineer,courses,read,2024-07-05 00:33:16.649700
igarrett,admin,courses,read,2025-05-29 10:53:50.729842
raymark,data_engineer,consent_logs,write,2024-08-14 21:39:38.484782
nicholas09,data_engineer,grades,read,2024-09-05 11:00:45.815288
virginia56,admin,courses,delete,2025-04-29 09:37:30.117896
cochranjill,data_engineer,students,write,2024-06-27 04:19:27.639922
jennifercarroll,data_engineer,consent_logs,read,2024-10-30 19:46:09.910250
xcolon,admin,students,read,2024-08-01 05:14:27.812701
rwilson,admin,enrollments,delete,2024-09-04 09:36:51.487054
andrea85,data_engineer,enrollments,delete,2024-11-15 05:04:14.327555
jasonjohnson,data_engineer,students,delete,2025-06-05 14:33:47.444404
anthonybranch,data_engineer,consent_logs,read,2025-06-01 11:16:10.702247
nmartinez,analyst,grades,write,2024-08-24 21:08:16.286322
angelaramirez,admin,grades,write,2024-08-26 11:41:22.000573
ramosjennifer,admin,grades,delete,2024-07-27 21:51:12.876321
batkins,analyst,grades,write,2024-11-24 07:58:21.557220
davidcampbell,analyst,courses,delete,2025-02-19 04:03:34.262892
petersonjose,analyst,courses,delete,2025-05-08 07:35:21.977187
walkerjennifer,data_engineer,grades,write,2024-10-08 23:43:34.111476
briansmith,data_engineer,enrollments,write,2024-11-06 09:05:50.207422
kfrye,admin,enrollments,write,2025-05-26 15:12:15.913506
yrichardson,analyst,enrollments,delete,2024-10-17 07:36:59.229457
woodbrittany,data_engineer,courses,write,2025-04-07 00:35:03.483959
nathan62,data_engineer,consent_logs,write,2025-06-07 03:53:00.058465
timothy12,data_engineer,students,write,2025-04-28 08:24:57.460525
steven01,admin,courses,write,2024-07-12 20:15:57.846358
hammondlaura,analyst,grades,write,2024-12-31 12:41:38.912353
clarklinda,data_engineer,students,delete,2025-03-22 19:04:33.892580
gspencer,admin,grades,delete,2024-12-07 20:10:15.800021
kathryn17,analyst,enrollments,write,2024-08-24 20:26:27.350384
stephenszachary,data_engineer,students,write,2025-04-19 10:13:58.969925
seth29,data_engineer,courses,write,2024-07-07 20:41:15.092205
mccannjanet,analyst,consent_logs,delete,2024-12-13 00:01:38.652331
williamortiz,admin,grades,delete,2024-08-02 20:40:22.161342
murrayjermaine,analyst,courses,write,2024-07-25 20:11:11.983269
hesskeith,admin,students,read,2025-06-16 00:00:25.153636
travis36,admin,enrollments,delete,2024-08-29 15:19:38.431192
angelcunningham,data_engineer,consent_logs,write,2024-09-01 02:27:16.059136
sean69,admin,courses,delete,2024-09-27 09:53:38.979690
harrisanna,analyst,courses,read,2024-10-26 15:10:22.625401
catherinemoore,data_engineer,consent_logs,delete,2025-04-18 12:34:50.065647
bweeks,data_engineer,students,read,2025-05-17 15:49:45.311707
fmorrow,admin,enrollments,write,2024-11-02 17:51:04.773530
warrenmariah,analyst,enrollments,write,2025-03-09 04:56:20.050522
dsmith,data_engineer,students,write,2025-06-19 14:22:50.945377
gperry,admin,students,write,2024-10-18 04:08:43.793974
courtney01,analyst,courses,read,2025-04-13 03:10:28.908615
griffintodd,admin,consent_logs,write,2024-12-14 10:14:33.585539
benjamin49,analyst,grades,delete,2024-09-20 21:47:15.076133
hooveranna,admin,courses,read,2025-03-09 08:56:29.841213
audrey53,data_engineer,consent_logs,delete,2025-02-25 14:28:19.280801
stewartgeorge,analyst,enrollments,delete,2024-09-28 01:19:51.495744
mortonkenneth,analyst,enrollments,delete,2025-04-25 22:13:04.363059
znoble,admin,grades,read,2025-04-08 19:56:08.458455
pfowler,analyst,enrollments,write,2024-07-20 12:18:13.033851
rgarza,data_engineer,grades,read,2024-08-09 15:48:59.958996
jreyes,data_engineer,courses,read,2025-03-27 14:59:30.591997
jenkinspatrick,data_engineer,enrollments,write,2024-08-02 02:21:18.682147
toddcisneros,admin,enrollments,write,2024-12-20 21:04:13.072071
john25,analyst,students,read,2024-12-03 07:11:40.243011
jillianrasmussen,admin,courses,write,2025-02-26 08:11:41.204789
brandi19,data_engineer,courses,read,2024-12-06 15:36:50.482411
joneslynn,analyst,students,delete,2024-10-01 04:38:47.873269
qcharles,data_engineer,students,delete,2024-08-16 16:53:46.896755
tannerrobertson,data_engineer,students,delete,2025-04-22 03:46:46.371612
danieljenkins,data_engineer,consent_logs,write,2025-04-29 21:44:01.887170
mccoydonna,data_engineer,consent_logs,write,2024-09-29 12:07:45.178952
younggabrielle,analyst,students,delete,2025-03-27 23:55:24.192216
hlester,admin,consent_logs,read,2024-07-27 05:26:13.540059
uestes,analyst,students,delete,2025-04-28 04:07:17.108415
sarah80,admin,consent_logs,read,2025-04-20 12:22:43.217304
wallersarah,analyst,courses,delete,2025-05-19 07:30:45.291643
amanda21,analyst,grades,read,2024-12-08 13:24:02.822632
alejandra39,analyst,courses,write,2025-06-20 16:58:08.357794
samuel08,data_engineer,courses,delete,2024-08-28 18:14:25.808987
greenbrandon,admin,enrollments,read,2024-12-16 23:09:21.862200
lestrada,admin,consent_logs,write,2025-04-30 07:18:00.511178
telliott,data_engineer,consent_logs,delete,2025-01-30 07:04:49.770759
duranelizabeth,analyst,courses,read,2025-06-02 22:00:43.977157
lcraig,data_engineer,consent_logs,write,2024-10-03 11:53:31.003297
carolhenderson,admin,consent_logs,write,2025-05-22 20:05:05.763258
stevengoodwin,admin,students,read,2025-01-24 01:19:22.080030
dbeck,data_engineer,courses,read,2024-10-02 07:07:32.807395
jerome14,data_engineer,grades,delete,2025-05-23 04:03:38.902322
tylerrodney,analyst,enrollments,delete,2024-11-03 05:54:56.540396
snyderandrea,data_engineer,grades,delete,2024-09-25 08:22:30.658081
zmitchell,data_engineer,consent_logs,read,2025-03-06 02:01:10.651761
mathewbennett,admin,grades,read,2024-08-04 19:30:12.217893
zcarpenter,data_engineer,grades,read,2025-02-22 06:53:30.586902
owhite,admin,consent_logs,delete,2024-07-13 05:25:02.378518
smiles,admin,grades,delete,2025-04-27 17:39:28.484919
preyes,data_engineer,students,write,2025-03-16 19:56:51.400891
cjohnson,data_engineer,grades,delete,2024-12-30 14:56:02.301093
calvinsmith,admin,grades,write,2025-01-17 13:37:04.456615
cruzernest,admin,courses,write,2025-06-02 15:36:13.735896
margaretrussell,admin,grades,write,2025-01-10 21:57:46.268129
aaronponce,admin,grades,write,2025-06-12 09:58:09.972784
josephross,admin,courses,read,2025-03-08 04:29:14.886684
christinabeard,data_engineer,grades,write,2024-08-15 22:25:30.673180
randall28,admin,courses,write,2024-12-06 07:46:49.444983
colemancindy,data_engineer,grades,read,2024-07-19 21:19:32.914232
charles19,data_engineer,consent_logs,read,2025-05-20 00:08:01.256092
michaelcampos,admin,grades,delete,2025-01-31 18:13:41.971714
yolandamarks,analyst,consent_logs,read,2025-03-14 18:40:57.553977
hallthomas,admin,grades,read,2024-11-22 14:41:52.160595
petersontina,data_engineer,consent_logs,write,2024-07-12 17:20:57.651021
manuel81,analyst,enrollments,write,2024-11-20 01:07:31.242249
kentmichael,admin,grades,read,2025-06-10 22:51:19.262366
tyler41,analyst,enrollments,write,2025-02-06 19:38:54.197225
cstewart,data_engineer,consent_logs,read,2025-05-11 14:21:53.973061
joshua96,data_engineer,students,read,2024-11-20 13:53:32.074550
harrisonjoy,data_engineer,courses,write,2025-05-20 04:39:23.781193
bartondavid,admin,enrollments,write,2024-09-29 05:07:11.706271
paynestephanie,data_engineer,students,write,2025-03-20 03:59:10.705674
jmurray,analyst,enrollments,read,2024-08-18 20:33:29.786279
christopher46,analyst,students,delete,2025-01-01 13:08:17.125599
cobbmary,analyst,courses,write,2025-02-09 02:35:28.613428
qsims,admin,enrollments,delete,2025-01-12 02:50:57.107373
hollyperkins,analyst,enrollments,read,2025-03-08 02:39:34.252268
gcollins,admin,grades,read,2024-11-12 22:40:02.756632
haley15,analyst,students,read,2024-10-29 00:20:44.678376
tiffany01,analyst,grades,read,2024-08-11 01:28:02.728180
jenniferfrazier,analyst,courses,read,2024-07-18 03:03:29.540235
pvang,admin,consent_logs,read,2025-03-08 07:08:38.565681
csmall,analyst,enrollments,write,2024-11-02 00:33:32.997983
wellsroberto,analyst,courses,read,2025-03-19 16:41:41.983687
marissamedina,data_engineer,grades,read,2025-04-04 10:27:11.411330
uclark,analyst,grades,delete,2024-09-25 12:14:38.279827
craigriley,analyst,grades,write,2024-10-24 09:37:26.821634
grayadrian,admin,grades,read,2024-07-05 18:38:42.326357
lindsay48,data_engineer,grades,write,2025-06-16 11:27:01.956584
harold46,data_engineer,enrollments,write,2025-06-26 11:19:40.188217
kristen89,analyst,enrollments,read,2024-12-02 13:47:18.359339
ujenkins,admin,enrollments,read,2025-04-10 23:14:00.284497
evan45,data_engineer,students,delete,2024-11-28 10:35:00.306340
tracy75,admin,courses,read,2025-01-09 01:14:33.251312
duncankimberly,analyst,courses,delete,2024-10-17 09:54:49.469046
tami38,analyst,consent_logs,read,2025-04-16 20:14:44.228837
colemanjohn,admin,students,read,2025-04-08 10:20:03.998945
lauren62,data_engineer,grades,read,2025-05-04 17:58:28.988203
kayleerogers,data_engineer,students,read,2024-10-10 08:27:47.424778
sandersmatthew,data_engineer,courses,write,2025-02-03 21:10:34.681950
sarasmith,analyst,courses,read,2025-06-02 02:26:09.722145
lmartin,analyst,students,write,2024-08-08 23:28:49.302034
kellyrichmond,data_engineer,courses,write,2025-04-14 06:14:52.095245
ebrandt,admin,enrollments,delete,2025-03-07 04:29:06.264531
icollins,analyst,enrollments,delete,2025-04-01 16:51:17.077861
pricedale,analyst,students,write,2024-08-30 07:57:18.064787
davisrenee,data_engineer,consent_logs,read,2025-05-03 20:02:53.461257
amanda86,admin,grades,delete,2025-06-24 13:09:46.485115
hodgestiffany,admin,grades,read,2024-07-02 05:05:54.102373
zchapman,analyst,students,delete,2024-12-19 11:34:33.648149
ifrey,admin,courses,write,2024-09-06 06:33:34.665780
thompsoncaitlin,analyst,students,read,2025-06-05 16:48:23.275578
agalvan,admin,enrollments,read,2025-06-01 18:17:00.456140
sean64,analyst,enrollments,write,2025-05-04 04:25:08.670079
ujones,analyst,courses,delete,2024-08-06 05:40:46.810499
brianrice,analyst,consent_logs,delete,2024-09-18 07:09:40.973330
bpeterson,analyst,enrollments,read,2024-10-30 23:58:51.499429
idelacruz,data_engineer,courses,write,2024-07-14 07:04:00.798249
terri25,analyst,grades,delete,2025-06-20 21:44:48.933191
kylemartinez,analyst,students,delete,2025-01-16 08:19:51.470384
wesleyjohns,data_engineer,students,read,2024-11-05 22:57:00.207621
brandon64,admin,students,read,2024-10-16 07:27:21.126970
justin75,analyst,students,read,2025-03-23 22:06:49.180257
meganjones,admin,courses,write,2024-08-16 20:12:07.509219
ericmarquez,admin,consent_logs,write,2024-12-07 03:43:23.688496
nfleming,data_engineer,enrollments,read,2025-03-21 14:38:48.136168
hayesrachel,analyst,consent_logs,write,2024-11-19 03:31:25.549535
johncarter,data_engineer,grades,write,2025-02-16 00:51:41.396993
tracyjohnson,analyst,enrollments,delete,2025-05-09 14:44:55.511383
ecohen,data_engineer,students,delete,2025-05-20 14:51:21.509866
jennifer80,data_engineer,consent_logs,write,2025-04-15 08:34:55.428482
lawsonpaul,data_engineer,grades,write,2024-09-24 22:05:17.453775
scottjennifer,data_engineer,courses,delete,2024-09-05 17:13:08.732315
ylynch,data_engineer,students,delete,2025-06-19 05:56:54.639175
jennifer82,data_engineer,consent_logs,write,2024-10-02 03:53:24.121531
markperez,admin,enrollments,write,2024-10-16 08:09:44.696317
hodgemichelle,analyst,students,delete,2025-04-10 11:29:56.333227
robertsonjennifer,admin,students,read,2024-11-18 11:42:06.975438
gwagner,data_engineer,students,read,2025-05-23 06:31:41.179764
lreed,analyst,enrollments,read,2024-10-06 13:51:27.511382
sabrina54,data_engineer,enrollments,write,2024-09-30 09:07:57.858952
petersenjason,data_engineer,consent_logs,read,2025-01-08 03:52:26.112722
haley79,analyst,grades,write,2025-02-08 00:14:15.316158
jbush,analyst,grades,read,2024-08-04 20:46:04.119362
john91,analyst,grades,read,2024-08-19 10:47:18.140404
ghorne,admin,enrollments,delete,2025-02-23 04:16:27.469449
klara,analyst,grades,delete,2025-01-24 07:18:58.318972
nicoleduran,analyst,consent_logs,read,2025-01-31 10:52:05.907596
victoria57,analyst,enrollments,delete,2025-01-24 02:53:36.328360
marygarcia,admin,consent_logs,read,2025-04-29 10:29:53.538575
jonhall,data_engineer,grades,read,2025-04-18 15:43:00.376194
lpage,analyst,grades,delete,2024-10-02 12:57:22.809678
mariewong,analyst,consent_logs,read,2025-01-29 02:15:47.195623
adrienneallen,analyst,grades,delete,2025-04-12 03:01:42.286377
theresagalloway,analyst,courses,read,2025-02-22 14:46:45.988762
kjohnson,data_engineer,students,write,2025-06-06 09:44:58.838405
tonyaholmes,data_engineer,courses,delete,2024-12-31 17:05:06.184931
josephangela,data_engineer,courses,write,2024-09-12 04:37:44.696306
davidvelasquez,data_engineer,grades,delete,2024-07-02 04:07:25.719396
gregorysmith,data_engineer,students,read,2024-07-19 18:00:06.121466
ymurray,data_engineer,consent_logs,delete,2024-08-07 14:10:15.171606
romerocrystal,data_engineer,grades,delete,2025-02-26 23:27:38.225343
hespinoza,analyst,consent_logs,read,2024-06-30 19:42:05.285393
meyersjaime,admin,courses,read,2024-11-13 21:03:02.238070
robertssamantha,admin,courses,read,2024-09-20 15:28:28.846294
sarah31,admin,courses,read,2025-01-28 02:04:02.372872
hartmanjoshua,analyst,courses,write,2025-04-08 17:24:56.306372
jamesparker,analyst,grades,read,2025-05-09 03:44:43.437215
marilyn10,data_engineer,students,read,2024-06-28 01:29:00.380533
bryantkaren,data_engineer,grades,write,2025-05-27 06:55:08.918597
woodlisa,admin,consent_logs,delete,2025-06-06 07:37:08.989391
ekim,admin,grades,write,2024-10-25 18:31:38.181965
grahamteresa,admin,enrollments,write,2025-02-25 20:53:27.514502
eadams,admin,students,delete,2024-07-01 11:48:41.199211
thendricks,data_engineer,consent_logs,read,2025-05-09 13:49:07.284061
padillapatricia,analyst,consent_logs,write,2025-06-06 00:03:38.754423
aaron78,admin,courses,write,2024-10-23 00:59:26.343535
lmendez,admin,consent_logs,delete,2024-10-02 22:17:29.031255
nwilliams,analyst,courses,read,2024-07-02 05:21:52.966321
russellkelley,admin,enrollments,write,2024-10-12 04:23:07.287695
nicholasswanson,admin,courses,write,2025-01-18 22:39:08.314689
mmoore,admin,courses,write,2024-12-11 09:57:59.322359
riceamber,analyst,grades,delete,2025-01-16 13:02:48.459002
kennedywanda,analyst,courses,write,2025-02-22 22:30:03.070105
eharrington,admin,consent_logs,read,2024-11-06 16:57:55.131608
