user_id,role,table_name,access_type,query_time
leah62,admin,consent_logs,delete,2024-11-06 07:38:49.819917
hudsonpenny,data_engineer,grades,delete,2024-07-05 06:22:36.513475
davidharding,data_engineer,courses,write,2024-08-14 04:42:53.001161
shawn89,admin,students,write,2025-01-16 22:08:36.186321
omarturner,analyst,enrollments,write,2024-07-25 10:59:51.769035
juareztina,analyst,consent_logs,write,2025-01-21 12:20:43.065495
shelleybowers,data_engineer,enrollments,write,2024-11-05 15:44:32.226624
teresa17,admin,students,read,2024-12-21 11:24:55.826924
janice27,analyst,courses,read,2024-10-13 03:08:52.699427
kristendavis,analyst,courses,read,2025-02-27 12:37:12.437928
juanfranklin,analyst,courses,delete,2025-01-29 00:45:10.832373
ryanthompson,data_engineer,students,delete,2024-08-17 04:42:04.015160
lcook,data_engineer,consent_logs,delete,2024-07-23 22:05:01.122077
shepherdnicole,analyst,courses,delete,2025-05-26 08:14:52.324271
jennifer54,analyst,courses,read,2025-05-27 09:05:51.906420
morrowmichael,analyst,students,delete,2024-10-11 23:32:28.455910
cbass,analyst,students,delete,2024-10-21 05:25:11.600886
aaronlane,admin,students,read,2024-08-11 20:51:17.203644
tyler09,data_engineer,consent_logs,delete,2024-07-03 07:48:52.966486
brownreginald,analyst,consent_logs,write,2025-05-30 16:48:15.372223
robert07,data_engineer,students,write,2024-08-28 10:22:08.957886
joshualin,analyst,courses,write,2025-06-24 00:03:59.640770
samanthacarr,analyst,consent_logs,read,2025-05-16 20:26:10.982663
adam17,data_engineer,courses,delete,2025-01-02 17:10:48.838596
eugenegreen,admin,grades,delete,2024-12-09 01:04:55.975415
taylorrobert,admin,students,delete,2024-11-15 23:37:50.213289
adam10,data_engineer,students,write,2025-04-09 22:00:59.859107
davisautumn,data_engineer,students,delete,2025-06-17 17:41:26.878793
meganblackwell,data_engineer,enrollments,write,2024-08-05 14:46:27.004506
edwardsronald,analyst,enrollments,write,2025-03-26 18:10:16.217983
manningjeremy,admin,enrollments,write,2025-04-21 02:35:35.520270
kbrown,admin,enrollments,write,2024-08-15 11:04:21.213844
johnsonchad,analyst,enrollments,read,2024-11-30 20:24:49.116744
erin07,admin,consent_logs,delete,2024-09-28 09:15:18.660331
wileyaudrey,analyst,enrollments,delete,2024-10-18 18:40:16.084926
holly32,data_engineer,enrollments,read,2025-04-13 23:44:00.946734
jgutierrez,data_engineer,students,write,2025-01-22 01:00:32.492594
mcooper,data_engineer,consent_logs,delete,2024-09-28 15:05:08.729365
amiranda,analyst,grades,write,2025-04-28 04:34:40.850300
chunglaura,data_engineer,students,delete,2024-12-31 16:57:58.979512
tiffanyharris,admin,courses,write,2024-10-18 06:21:58.407248
lewiskaylee,analyst,courses,delete,2025-04-05 05:19:56.751194
scottbrandon,admin,courses,read,2024-11-02 05:14:23.212191
lwalker,data_engineer,courses,write,2024-07-21 19:52:43.221454
jason57,data_engineer,courses,write,2024-09-28 05:49:05.120517
matthewhull,admin,grades,write,2024-11-27 09:02:29.649610
sullivanjoshua,admin,students,read,2025-01-12 00:42:05.790895
mcgeeseth,analyst,enrollments,delete,2025-01-27 14:15:47.279867
veronicadavies,analyst,consent_logs,write,2025-05-18 03:44:38.677957
amyponce,analyst,consent_logs,read,2024-10-20 20:17:42.454093
patrickjarvis,data_engineer,consent_logs,delete,2025-05-24 06:38:27.552011
richard28,admin,grades,read,2024-07-14 01:16:26.683310
brian74,admin,consent_logs,delete,2025-03-11 02:36:51.766373
nward,data_engineer,enrollments,read,2024-10-27 06:57:31.140344
diazrandy,analyst,enrollments,delete,2024-09-09 23:08:52.525237
jessicasmith,data_engineer,courses,read,2024-07-09 03:39:01.397083
rachel51,data_engineer,students,delete,2024-07-12 06:04:45.463059
jessica91,data_engineer,consent_logs,delete,2025-05-17 14:29:07.997391
tapiawendy,admin,enrollments,read,2024-12-12 17:24:13.820623
rdavis,data_engineer,students,read,2024-07-03 16:53:07.571082
linda76,analyst,grades,delete,2024-07-16 10:41:41.228764
garyjohnson,data_engineer,students,write,2025-03-15 15:17:58.554407
samantha54,admin,grades,read,2025-03-08 21:32:05.439669
flemingwhitney,admin,courses,delete,2025-05-18 21:02:22.047394
iansantana,admin,grades,read,2025-04-09 10:01:42.539500
monica00,data_engineer,grades,read,2024-08-23 09:40:43.432552
smalone,analyst,courses,write,2025-05-28 08:59:04.860808
floresmatthew,data_engineer,consent_logs,delete,2025-05-07 20:47:39.549484
rebeccareed,analyst,grades,write,2025-04-14 04:06:23.629577
scott95,admin,consent_logs,delete,2024-07-08 09:54:40.574351
bradley71,data_engineer,consent_logs,write,2025-04-02 03:09:49.698854
meganford,analyst,enrollments,delete,2025-01-13 21:11:00.859970
jeanette95,data_engineer,enrollments,write,2025-02-16 21:52:42.985145
elizabethcalderon,data_engineer,enrollments,read,2024-07-14 07:30:44.183252
rroberts,data_engineer,consent_logs,write,2025-02-08 22:08:55.089720
kendra03,admin,grades,write,2025-03-05 18:07:15.803015
smithmichael,analyst,grades,delete,2025-06-04 05:02:03.579555
rosshunter,analyst,grades,read,2025-03-08 22:23:09.478924
caleb84,analyst,courses,delete,2025-02-10 16:24:07.949710
mosesveronica,data_engineer,students,delete,2024-10-27 17:53:28.508147
susanhoward,admin,enrollments,delete,2025-03-31 07:09:42.008539
reginaparks,analyst,consent_logs,read,2024-10-29 01:56:47.502888
wardchad,data_engineer,enrollments,delete,2024-07-18 09:31:00.529388
khudson,admin,courses,delete,2024-07-01 11:52:00.281134
sandersroy,data_engineer,courses,delete,2025-05-26 13:27:24.007113
jonespaul,data_engineer,students,read,2024-12-04 03:41:39.464345
bradley37,admin,consent_logs,write,2024-12-26 16:43:49.083974
jenniferhuber,analyst,students,write,2025-02-23 14:17:01.568996
kristopher53,data_engineer,grades,read,2024-07-04 05:17:07.368320
yhenry,analyst,enrollments,read,2025-03-30 20:37:17.835129
matthewsmith,analyst,enrollments,delete,2024-08-24 09:58:20.890224
maria17,data_engineer,students,delete,2024-09-12 08:21:30.247532
iedwards,analyst,courses,write,2025-05-21 00:32:22.140270
justinstevens,analyst,grades,write,2024-09-27 18:45:07.454873
burtondoris,admin,courses,write,2025-01-21 21:29:01.045647
jefferywalker,analyst,enrollments,write,2024-10-25 15:13:06.696474
jonesjo,admin,consent_logs,delete,2024-07-08 09:32:24.911657
daypatricia,data_engineer,grades,delete,2025-04-29 03:21:01.791101
kellyadam,analyst,consent_logs,write,2025-04-01 21:12:25.594742
pdixon,admin,consent_logs,read,2024-07-01 19:43:23.680233
davisphilip,analyst,enrollments,delete,2024-09-15 01:27:57.348002
christinasmith,admin,students,delete,2025-05-20 02:58:56.762690
susan75,admin,consent_logs,write,2025-03-29 04:57:01.797153
kmorris,analyst,grades,delete,2025-05-07 02:12:42.102301
jacksonjillian,admin,grades,delete,2025-04-04 08:28:08.321009
gary03,admin,grades,read,2025-06-09 21:27:39.238945
robertbrock,analyst,courses,delete,2024-08-31 04:08:46.650291
dyerdonald,admin,enrollments,read,2024-11-08 21:12:21.678533
chrismurray,admin,courses,delete,2024-12-12 23:15:20.475885
nealdavid,analyst,courses,write,2025-05-24 02:56:02.794141
davismax,data_engineer,courses,read,2024-08-24 22:26:31.258185
whiteryan,data_engineer,grades,read,2025-06-11 10:08:11.294230
hollandcathy,data_engineer,enrollments,read,2025-02-22 21:06:38.280338
gomezrenee,analyst,courses,write,2025-04-09 16:32:22.037111
rsharp,data_engineer,students,read,2024-11-07 10:07:34.103716
hamiltonkendra,data_engineer,courses,read,2024-12-27 11:49:52.796438
amandacook,admin,enrollments,delete,2025-01-13 19:55:34.884407
ashley77,analyst,students,write,2024-08-26 21:34:24.011196
jameszachary,data_engineer,students,delete,2025-03-12 14:55:13.458922
sally78,data_engineer,students,delete,2025-04-02 08:26:55.606991
carloswerner,admin,consent_logs,read,2025-02-04 00:49:33.104337
williamperkins,analyst,enrollments,read,2025-05-21 03:47:21.461236
martin40,admin,students,delete,2025-02-21 19:43:07.511155
garywebster,admin,students,write,2024-08-25 02:02:39.028671
thompsonjason,data_engineer,enrollments,read,2024-10-12 07:24:16.931650
colleenroberson,analyst,consent_logs,write,2024-09-18 05:40:44.639378
briandavis,admin,grades,read,2024-10-06 12:53:51.125816
diana28,analyst,consent_logs,write,2025-03-26 20:17:05.096116
fisherstephanie,admin,consent_logs,read,2024-11-05 04:17:59.018912
jacquelinenunez,data_engineer,students,delete,2025-03-22 10:37:40.422913
andersoncynthia,admin,consent_logs,write,2025-06-19 04:19:26.321620
sharon23,analyst,grades,write,2025-05-04 01:12:23.541175
jenniferjimenez,analyst,grades,delete,2025-05-03 08:38:58.530194
heathergarcia,admin,courses,read,2024-11-09 22:30:36.990030
blakefrank,analyst,students,delete,2024-08-13 10:40:20.575847
butlerolivia,admin,enrollments,write,2024-11-22 10:32:18.412000
rgonzalez,admin,enrollments,delete,2025-06-21 06:09:47.053753
cooperlaura,admin,consent_logs,delete,2024-09-19 00:42:23.524264
wbryant,admin,students,write,2024-11-19 01:14:30.628988
carrjeffrey,admin,consent_logs,read,2025-04-03 04:45:40.743275
pearsonvicki,analyst,enrollments,write,2024-07-29 11:25:01.488729
harrisonnicholas,analyst,consent_logs,write,2025-02-03 20:06:34.695377
brandisosa,data_engineer,students,delete,2024-09-14 09:54:46.663824
bakermegan,analyst,students,write,2025-03-24 16:34:44.561804
carl66,admin,enrollments,read,2024-08-24 23:18:58.033206
solisjames,admin,courses,read,2024-08-09 00:22:01.529611
dsmith,data_engineer,students,write,2024-11-07 17:34:50.442093
tanya66,admin,courses,delete,2024-12-11 22:09:42.338612
reyesjackie,analyst,consent_logs,read,2025-06-01 08:25:56.580958
hudsonlinda,analyst,students,delete,2024-11-05 23:08:22.411934
turnerjustin,analyst,enrollments,delete,2025-04-01 10:21:06.922215
kevin07,analyst,consent_logs,delete,2025-06-14 07:11:07.047000
rpetty,analyst,consent_logs,write,2024-10-16 13:17:53.182752
jenniferbradley,analyst,grades,write,2024-10-30 07:04:08.283329
deborah62,data_engineer,grades,write,2024-12-09 09:46:20.499136
meghancruz,admin,enrollments,delete,2024-12-02 04:25:31.529495
davistanya,data_engineer,courses,write,2024-09-28 03:07:32.155781
vwade,data_engineer,students,write,2024-10-30 04:43:35.126547
joseph21,admin,courses,read,2025-03-01 18:59:55.599997
fergusontrevor,data_engineer,consent_logs,write,2025-06-21 23:24:34.788271
singhsarah,analyst,courses,write,2024-08-19 14:36:16.227868
jennifersolomon,data_engineer,enrollments,delete,2025-03-13 11:50:09.602684
mbaker,analyst,students,delete,2025-01-17 03:44:03.411315
paigecortez,admin,grades,read,2025-06-13 05:42:22.781844
stacey25,data_engineer,consent_logs,delete,2025-02-25 05:42:46.476816
amanda33,analyst,consent_logs,read,2024-09-29 23:05:28.895860
stacyjohnson,analyst,enrollments,delete,2025-03-05 13:41:38.310295
millermary,admin,consent_logs,read,2025-05-02 13:49:46.265051
xsullivan,admin,enrollments,write,2025-06-19 17:08:32.226750
mitchell76,admin,enrollments,delete,2025-05-27 08:07:53.496307
victor76,admin,courses,delete,2025-01-27 01:28:10.444253
jennifer53,analyst,consent_logs,read,2024-11-05 09:28:51.098344
samuelelliott,analyst,enrollments,delete,2025-06-23 17:28:52.113317
phillip98,analyst,students,read,2024-11-13 08:42:26.292491
jordanrebecca,admin,courses,read,2024-08-11 22:07:21.095554
matthewwood,admin,enrollments,read,2025-01-08 07:26:04.829809
armstrongsara,analyst,grades,write,2025-06-03 21:39:38.650352
william52,admin,consent_logs,delete,2025-03-31 11:07:45.458444
marcuscase,analyst,students,read,2025-01-23 00:04:57.135700
cturner,data_engineer,grades,delete,2024-09-01 02:26:12.757422
alexanderberg,admin,enrollments,read,2024-10-05 14:27:02.848073
micheallove,admin,enrollments,read,2025-06-22 07:54:59.006360
hunter14,data_engineer,grades,write,2024-07-15 22:54:40.261567
debra93,data_engineer,students,read,2024-09-25 05:45:10.660106
shelleyvelasquez,admin,consent_logs,read,2024-10-14 15:57:37.338394
olivia30,analyst,enrollments,write,2024-12-09 02:40:14.543582
xrobinson,analyst,consent_logs,delete,2024-12-10 23:18:39.544513
woodwarderin,analyst,enrollments,read,2024-07-03 07:54:13.451206
simpsonalyssa,analyst,enrollments,write,2024-11-03 20:26:51.848243
douglasmartinez,analyst,students,write,2024-11-08 06:26:50.957527
jdavis,data_engineer,courses,write,2024-10-07 07:21:52.017421
jasonochoa,admin,courses,write,2025-02-22 00:50:47.452284
ryanbullock,analyst,students,delete,2025-04-14 00:16:28.622601
joseph70,analyst,courses,read,2024-08-06 19:00:41.176415
dawnmartin,analyst,courses,read,2025-02-18 10:37:11.468529
holtrobert,analyst,grades,read,2024-10-29 10:26:42.379501
jeffreywallace,analyst,students,read,2024-12-09 04:05:00.470840
uross,admin,courses,read,2024-11-22 06:51:13.151680
taylorrodriguez,admin,consent_logs,write,2025-05-25 11:19:51.293002
buckleycrystal,admin,enrollments,delete,2024-11-04 03:49:44.399445
lisarandolph,analyst,courses,write,2024-07-19 16:41:45.525454
mark80,analyst,enrollments,write,2024-07-10 00:16:10.455144
timothyfleming,analyst,enrollments,read,2025-03-20 04:00:28.323386
parkerluis,admin,courses,read,2025-02-23 17:24:06.630797
davidjohnson,admin,consent_logs,write,2024-10-14 17:04:09.008602
hammondjeff,admin,grades,delete,2024-11-19 02:13:36.090408
snyderfrank,admin,courses,write,2024-07-09 13:00:44.725660
gonzalezcindy,admin,students,read,2024-11-01 22:50:08.426695
aprilmyers,admin,courses,read,2025-05-23 19:30:43.100634
burkejacob,admin,students,read,2025-03-18 23:39:37.750433
wbowers,data_engineer,consent_logs,write,2024-08-12 09:55:59.389260
tammy53,data_engineer,grades,write,2025-05-24 22:20:19.706740
garybowman,analyst,students,delete,2025-04-04 06:38:37.861109
nperez,analyst,grades,read,2024-09-04 03:53:46.250805
aaroncox,analyst,enrollments,read,2024-12-16 17:40:00.449210
kimberlyperez,analyst,students,read,2024-09-17 12:08:10.432109
wmiller,data_engineer,enrollments,read,2025-06-16 17:44:43.484440
dsanders,data_engineer,courses,read,2025-01-14 01:24:48.365890
lwilliams,analyst,students,write,2024-11-15 20:09:30.192248
hfrench,data_engineer,grades,write,2025-04-01 22:50:09.281302
mariagonzalez,analyst,students,read,2024-07-10 19:37:22.868367
henryeric,admin,grades,write,2024-08-02 04:06:27.363174
patriciagrant,analyst,courses,read,2025-01-17 08:14:56.579461
janicestuart,data_engineer,students,read,2024-12-23 18:57:58.261343
wleblanc,analyst,consent_logs,write,2024-09-30 11:19:52.358982
kimberly73,analyst,grades,read,2024-10-23 04:19:44.378548
david33,analyst,enrollments,read,2025-06-20 10:48:01.710023
donaldmartin,admin,students,write,2025-03-13 19:19:53.731079
walterskaren,analyst,consent_logs,read,2024-10-11 09:24:53.071156
michaelmooney,analyst,grades,delete,2025-05-06 03:04:30.742109
jenniferortega,data_engineer,enrollments,read,2025-03-04 00:54:38.246720
gregorymullen,admin,students,delete,2024-11-21 15:51:42.947260
nwhite,admin,students,write,2025-06-24 09:02:12.075306
jason06,admin,consent_logs,read,2024-09-23 04:56:04.747552
plin,data_engineer,consent_logs,read,2024-07-21 01:53:40.123466
schmidtjoseph,admin,students,delete,2025-03-03 10:24:47.469064
phill,analyst,students,read,2024-06-29 00:49:35.845618
jermaine84,analyst,courses,delete,2025-04-04 18:08:52.442061
eddie13,analyst,courses,write,2025-04-05 16:55:21.451873
richardbrown,analyst,consent_logs,write,2025-04-09 06:37:23.001551
uperez,data_engineer,grades,delete,2024-12-16 16:18:34.495438
paul54,data_engineer,consent_logs,write,2025-04-11 13:03:01.200871
wardjohn,data_engineer,courses,write,2024-07-23 06:56:53.305339
sharonkeller,admin,courses,delete,2024-11-08 05:48:30.431258
rmadden,data_engineer,grades,read,2024-07-23 00:48:24.942574
mark40,data_engineer,grades,write,2025-01-20 18:15:02.898423
johnstonnicholas,data_engineer,grades,write,2025-06-21 09:42:39.351395
shannon75,analyst,students,write,2025-04-16 16:38:31.838750
woodsaaron,data_engineer,grades,read,2024-08-15 19:10:06.386271
gary20,data_engineer,courses,delete,2024-07-22 16:54:56.474127
udavis,analyst,grades,write,2025-02-23 09:11:59.644478
kyleeverett,admin,enrollments,read,2025-01-21 11:45:58.967863
nbullock,data_engineer,courses,write,2024-11-21 02:46:06.515719
ksullivan,data_engineer,courses,write,2025-06-10 11:50:06.315481
klewis,data_engineer,courses,write,2024-11-29 10:52:48.309534
zhall,data_engineer,enrollments,delete,2025-02-01 13:58:09.627178
davidpearson,data_engineer,grades,delete,2025-02-28 05:56:22.608500
stevensmatthew,analyst,grades,read,2025-01-23 09:21:57.131842
awong,admin,grades,delete,2024-11-02 10:41:27.278296
sheliacohen,admin,consent_logs,write,2025-05-21 11:37:50.133823
james91,data_engineer,consent_logs,write,2025-02-11 19:36:48.834857
mmurphy,data_engineer,enrollments,read,2024-07-08 00:09:04.959833
hunter12,data_engineer,grades,write,2024-07-13 09:54:54.411915
willismichael,admin,consent_logs,delete,2024-07-05 07:39:03.175634
tom64,data_engineer,enrollments,delete,2025-06-24 11:31:50.988539
smarsh,data_engineer,students,read,2024-12-19 00:30:35.896963
smithrobert,admin,enrollments,delete,2025-01-17 17:22:50.459807
itorres,admin,courses,delete,2025-02-24 18:03:42.417503
tcrawford,data_engineer,grades,write,2025-01-21 18:58:25.947942
fmclean,admin,grades,write,2024-11-27 01:15:50.222122
paulbailey,analyst,grades,write,2025-03-05 23:21:10.027654
scottmark,analyst,consent_logs,read,2024-07-05 03:34:17.038120
michaelhale,analyst,courses,delete,2024-12-15 11:40:24.483840
chapmanpaul,admin,grades,write,2024-10-04 05:16:43.532899
djensen,data_engineer,courses,read,2024-12-04 22:30:55.100975
andradeariana,analyst,grades,write,2024-11-04 12:27:00.022936
nwalker,data_engineer,consent_logs,delete,2024-07-14 19:47:31.090672
brittney02,analyst,students,delete,2024-11-08 03:20:55.789299
martinevan,admin,students,read,2024-11-24 18:21:14.996931
ronaldyoung,admin,students,read,2024-07-25 08:24:05.743264
christina89,data_engineer,students,write,2025-05-03 03:50:59.297584
cheryl54,data_engineer,grades,delete,2024-11-24 22:03:13.139043
vwright,admin,grades,write,2025-03-29 00:24:40.384928
julie44,admin,enrollments,delete,2025-04-09 15:33:35.520045
cheryl69,data_engineer,consent_logs,write,2025-05-31 16:08:27.704794
karensanchez,data_engineer,enrollments,delete,2025-03-11 11:22:25.735298
joshua74,admin,enrollments,write,2024-09-17 10:11:17.897811
natalie40,admin,consent_logs,read,2025-01-04 18:44:27.114366
dustinwilliams,admin,grades,write,2024-10-24 14:18:23.258614
uanderson,admin,consent_logs,delete,2024-12-17 23:00:08.923454
vanessacaldwell,data_engineer,grades,delete,2025-01-07 11:12:17.399184
cory21,analyst,courses,delete,2025-06-15 00:56:36.399867
sanderson,data_engineer,grades,read,2024-08-29 00:55:13.721650
egill,analyst,grades,write,2024-10-24 02:20:43.361299
james65,admin,students,read,2024-10-27 16:43:43.582475
michelemartinez,data_engineer,courses,write,2024-09-24 00:08:15.477880
turnerashley,data_engineer,grades,read,2025-05-02 13:06:09.573432
jhickman,analyst,enrollments,write,2025-03-17 23:49:08.177840
ashleymorrow,analyst,consent_logs,read,2024-08-17 09:16:32.549753
daniel13,data_engineer,students,write,2025-03-21 18:08:40.255371
zcook,analyst,consent_logs,write,2025-05-08 09:54:12.183710
llee,data_engineer,students,write,2024-10-27 22:53:50.090560
jmaynard,admin,grades,read,2025-06-05 00:36:23.237683
livingstonchelsea,analyst,enrollments,delete,2025-06-06 15:42:49.205763
janice84,data_engineer,grades,read,2024-09-03 19:33:18.731344
randy31,analyst,grades,delete,2024-07-23 04:49:21.084307
brandon34,data_engineer,enrollments,delete,2025-05-17 21:11:47.565838
mariamoore,admin,enrollments,delete,2025-02-26 17:06:34.574705
arthurwright,data_engineer,students,delete,2024-10-17 23:06:52.923893
isaac63,analyst,courses,read,2025-02-21 08:01:54.445311
turnerelizabeth,data_engineer,enrollments,read,2025-03-14 14:02:39.185529
sgordon,analyst,enrollments,delete,2025-02-28 04:35:57.096162
iharrington,admin,courses,write,2025-04-26 07:32:45.612933
arnoldrachel,admin,students,delete,2025-06-08 12:56:09.307288
jennifer29,admin,enrollments,write,2025-05-06 23:09:30.451291
dmullins,data_engineer,courses,write,2024-08-21 14:34:06.185238
lucasteresa,admin,enrollments,delete,2024-12-03 18:14:36.629431
caleb43,analyst,courses,delete,2025-06-24 14:41:01.156016
jared50,admin,enrollments,delete,2024-08-22 09:38:05.797076
stacey22,admin,grades,delete,2025-04-20 10:10:06.830269
robert52,admin,consent_logs,read,2024-12-07 12:32:38.565720
jessica23,data_engineer,courses,read,2024-09-08 03:46:25.536864
cindyhall,data_engineer,courses,write,2024-08-15 12:11:37.172072
markberry,admin,enrollments,delete,2024-08-05 02:30:02.179057
nataliehall,data_engineer,enrollments,write,2024-09-14 21:13:09.259576
ricky71,analyst,courses,write,2025-03-21 20:06:40.498418
santiagoronald,analyst,enrollments,read,2024-12-10 09:15:18.145771
kimronald,data_engineer,enrollments,delete,2025-04-06 02:53:33.107478
karen53,admin,courses,write,2025-05-20 22:47:44.156697
thompsondarlene,data_engineer,students,write,2024-09-11 15:38:25.504321
davidgilbert,analyst,students,delete,2024-09-19 00:53:33.322695
lisa23,data_engineer,consent_logs,read,2024-07-07 08:04:35.449133
jennifer20,admin,grades,read,2024-08-12 03:13:47.275554
