user_id,role,table_name,access_type,query_time
stephen90,admin,students,read,2024-07-29 22:00:26.263333
susanstanley,data_engineer,students,read,2024-08-14 02:05:59.629004
ibarrabrian,analyst,grades,read,2025-04-20 03:39:35.009241
qhendricks,admin,students,delete,2025-02-22 23:44:44.438118
gblair,admin,enrollments,delete,2025-04-26 11:56:45.117049
smay,admin,grades,delete,2024-12-24 14:13:31.774017
robert99,analyst,courses,delete,2025-06-03 11:44:38.223284
sarawilliams,data_engineer,students,delete,2024-11-05 03:03:56.281588
amandaknapp,admin,students,delete,2024-08-22 00:10:17.384565
vfuller,admin,grades,delete,2024-12-28 11:06:58.808116
whitelevi,admin,grades,read,2024-07-11 09:01:28.602986
paul84,analyst,students,read,2025-03-14 00:04:15.334576
staceywashington,data_engineer,grades,read,2025-02-10 19:22:59.014294
eberry,admin,students,write,2025-04-12 21:15:52.337281
andersonchristopher,data_engineer,consent_logs,read,2024-07-13 22:45:43.601772
cchurch,data_engineer,grades,delete,2024-09-20 19:37:59.105337
toni86,data_engineer,consent_logs,delete,2025-04-17 14:27:32.512624
caldwellpatricia,admin,courses,write,2025-05-21 00:13:13.288885
fwyatt,analyst,consent_logs,read,2024-10-11 03:22:34.348750
yatessarah,data_engineer,grades,delete,2025-01-31 05:43:47.471750
dale99,admin,students,read,2024-09-26 16:52:31.557274
gregory51,admin,enrollments,read,2024-12-24 03:42:08.185977
gregorywhitehead,analyst,consent_logs,read,2025-06-07 00:10:09.279699
john87,analyst,students,delete,2024-09-01 02:59:53.826523
wardkeith,admin,grades,read,2024-08-18 10:45:22.169343
rthompson,data_engineer,grades,read,2024-10-21 18:56:20.672684
brittany63,data_engineer,consent_logs,write,2025-05-24 15:33:47.352443
schwartzlisa,analyst,courses,delete,2024-09-08 15:17:57.126617
kelly70,analyst,enrollments,read,2024-10-16 00:42:27.965462
lromero,data_engineer,enrollments,write,2025-05-29 15:27:08.894064
nelsonandrew,analyst,grades,delete,2024-08-26 10:26:49.485504
christina68,admin,enrollments,write,2025-03-03 16:22:42.155305
salazarnancy,admin,students,read,2024-09-03 22:18:24.998274
ncrawford,admin,courses,write,2025-03-10 02:58:19.503059
raywalters,analyst,students,delete,2024-09-11 03:18:47.147702
robert42,data_engineer,students,delete,2024-12-08 22:41:07.378126
ywells,analyst,courses,read,2024-08-28 00:01:09.407184
ashley06,analyst,students,write,2024-07-26 03:36:03.743342
fbailey,analyst,enrollments,delete,2024-08-17 12:07:20.295321
anthonywood,analyst,consent_logs,delete,2025-03-18 13:47:05.928985
edwardmitchell,admin,consent_logs,write,2024-07-22 18:48:08.199587
jrobinson,analyst,enrollments,write,2025-01-28 17:40:05.428156
katherine96,data_engineer,courses,write,2024-09-19 16:19:45.976714
stevencortez,data_engineer,enrollments,write,2024-08-22 00:54:01.715822
njackson,data_engineer,consent_logs,delete,2025-03-17 16:40:40.990200
bradbennett,admin,grades,delete,2024-10-27 03:59:12.024498
cindy08,admin,students,delete,2024-10-28 18:42:47.688375
jamierodriguez,data_engineer,courses,write,2025-02-20 20:26:36.503082
williamsaudrey,data_engineer,enrollments,write,2025-05-03 19:00:12.392260
janetmoore,data_engineer,courses,write,2025-04-21 19:57:47.861724
thompsonedwin,admin,grades,delete,2025-06-08 14:49:46.067402
kimberlywatson,data_engineer,courses,read,2024-10-12 20:47:23.480685
dawsonamanda,admin,enrollments,write,2025-05-10 09:20:07.316966
znichols,analyst,grades,write,2024-10-13 13:17:04.703887
garciabrandi,data_engineer,students,write,2025-01-06 14:41:25.036615
angela06,analyst,grades,read,2024-10-17 16:46:22.109151
karen00,analyst,grades,read,2025-04-12 22:52:16.708719
ashleyshaw,admin,students,write,2025-06-02 07:00:58.130736
elittle,data_engineer,grades,write,2024-09-24 01:10:22.494880
abigail66,data_engineer,grades,read,2024-10-07 15:24:30.227681
xcurry,data_engineer,courses,read,2025-03-25 23:05:56.757863
nramsey,data_engineer,consent_logs,write,2024-10-12 21:51:26.251265
danielthomas,admin,grades,write,2025-06-01 11:03:57.465313
haroldlee,analyst,courses,write,2024-07-02 23:27:05.743120
williamsfrank,data_engineer,grades,write,2024-09-27 02:39:44.357746
laurarodriguez,analyst,students,write,2025-03-21 08:30:09.755530
davismichelle,admin,students,write,2024-12-06 19:31:09.795605
mchapman,analyst,courses,delete,2025-06-18 11:34:11.909952
barbara81,data_engineer,grades,read,2025-02-19 18:01:37.162895
danieldunn,analyst,courses,read,2024-07-17 13:15:07.045310
bhenderson,data_engineer,courses,read,2025-03-23 02:14:28.680066
jasminbrown,data_engineer,grades,write,2024-10-31 18:31:54.846321
julieryan,analyst,enrollments,delete,2024-09-05 08:42:54.632518
glopez,analyst,courses,delete,2024-06-28 03:13:38.006834
nguyenharry,admin,consent_logs,read,2024-09-23 22:43:01.440533
andreasmith,analyst,enrollments,write,2024-11-03 11:46:16.835908
sarakirby,analyst,enrollments,delete,2025-02-06 16:42:37.285920
brownraymond,admin,enrollments,delete,2025-03-08 11:39:48.711592
lynnavila,data_engineer,students,read,2025-06-02 16:52:22.719003
gregorypeters,data_engineer,enrollments,write,2025-05-17 14:56:34.508481
nnunez,admin,grades,write,2024-09-13 01:39:30.321037
vrussell,analyst,grades,write,2024-07-27 03:41:33.480979
cynthia86,analyst,courses,write,2024-08-30 09:19:08.725108
bgarcia,analyst,enrollments,delete,2025-01-14 09:30:12.027561
smithcharles,data_engineer,grades,read,2024-08-22 08:38:33.076645
jamesperez,data_engineer,consent_logs,read,2025-02-04 01:51:15.055150
nunezmelinda,analyst,consent_logs,delete,2025-03-20 18:02:49.293079
michaellopez,admin,grades,write,2025-03-22 23:22:18.602559
ricemark,analyst,courses,read,2025-06-04 06:51:24.193739
sullivanpaula,data_engineer,consent_logs,read,2024-12-23 19:04:54.820935
curtisroberto,data_engineer,grades,delete,2025-02-11 12:27:50.909953
margaret20,data_engineer,students,delete,2025-02-13 14:01:45.189688
chaselisa,data_engineer,courses,delete,2024-09-25 01:48:27.297001
howellstuart,analyst,enrollments,read,2024-12-06 02:41:57.973397
gwilson,data_engineer,courses,read,2025-03-07 11:52:57.961160
tara69,data_engineer,grades,write,2025-05-04 08:41:16.879415
amberevans,admin,courses,read,2025-02-23 01:23:15.163817
jessicasmith,admin,students,write,2025-03-15 07:26:34.851602
jacquelinebennett,data_engineer,consent_logs,write,2025-03-07 21:51:17.081616
wferguson,analyst,grades,write,2024-08-28 02:48:42.603506
bailey12,data_engineer,courses,write,2024-10-22 22:43:37.539657
kylehunter,analyst,consent_logs,read,2025-01-19 06:33:54.092695
matthewwalker,analyst,grades,delete,2024-10-04 09:02:24.829037
afuller,analyst,students,write,2025-04-01 18:29:49.805326
olivia99,analyst,students,delete,2024-07-04 22:29:52.765640
courtney29,admin,consent_logs,delete,2024-11-24 05:01:57.150721
bryan79,data_engineer,grades,write,2025-02-07 17:10:46.136453
asmith,data_engineer,students,write,2025-01-14 19:06:32.531520
rparker,data_engineer,grades,read,2024-12-25 15:06:18.730303
gina94,data_engineer,students,read,2024-11-21 21:07:39.931912
mckayjames,analyst,courses,read,2025-02-03 21:22:22.723209
daniel73,data_engineer,courses,read,2024-10-10 06:34:36.988820
ostone,data_engineer,courses,delete,2024-10-30 03:19:26.542978
iquinn,admin,consent_logs,write,2025-04-17 23:58:06.723122
osbornkelly,data_engineer,students,write,2025-01-26 03:08:47.281586
bakerleslie,data_engineer,enrollments,read,2025-04-12 02:54:34.963444
elizabethrobertson,analyst,consent_logs,write,2024-11-17 19:34:05.430618
murphygeorge,data_engineer,grades,delete,2025-04-27 22:59:04.376482
martindonald,admin,enrollments,read,2024-12-11 06:10:33.954540
jross,admin,students,write,2025-02-01 12:58:49.716149
smithamy,analyst,courses,write,2024-10-03 13:08:58.101589
michael13,admin,enrollments,delete,2024-06-26 22:15:52.107724
nancyballard,data_engineer,consent_logs,read,2024-10-25 05:08:17.628864
elizabeth88,analyst,courses,delete,2024-09-21 06:38:02.732211
vgreen,data_engineer,courses,read,2025-06-25 02:02:53.473013
robert30,data_engineer,consent_logs,read,2024-08-20 06:53:41.750453
akramer,analyst,enrollments,write,2024-07-13 23:36:45.254505
brandoncooper,analyst,consent_logs,read,2024-11-16 07:26:35.452398
xgarcia,analyst,students,delete,2025-01-30 13:44:27.595161
andredonaldson,analyst,grades,write,2024-11-04 06:41:26.847062
colton49,admin,students,read,2024-09-04 16:51:00.318781
qirwin,admin,students,delete,2025-05-01 05:40:12.376606
ryan90,admin,grades,read,2024-12-27 07:37:48.330400
bsloan,data_engineer,enrollments,write,2025-02-20 11:01:57.598718
pmartin,admin,courses,write,2025-04-16 06:03:21.615139
rodriguezkaren,admin,courses,write,2024-11-29 22:50:22.489455
williamsjoseph,analyst,students,delete,2024-10-12 16:52:45.390671
david90,data_engineer,courses,delete,2024-11-17 09:53:32.432114
elizabeth68,admin,consent_logs,read,2025-05-22 07:35:46.040121
xcardenas,admin,courses,read,2024-08-25 22:23:25.728611
graykristin,admin,enrollments,read,2024-08-11 18:22:41.903867
renee99,admin,students,delete,2024-12-03 01:00:29.276608
btaylor,analyst,consent_logs,read,2025-04-03 06:37:50.729010
sheilawhite,admin,grades,write,2025-02-04 03:44:07.537712
joe47,admin,students,read,2025-04-12 09:51:37.989418
victor76,admin,grades,read,2024-10-15 14:32:45.334954
gail55,analyst,enrollments,write,2025-01-30 21:10:12.009440
gnguyen,data_engineer,courses,read,2025-05-02 11:45:28.657081
amandaedwards,analyst,enrollments,write,2024-12-22 08:48:46.266095
monteskarl,admin,courses,delete,2025-03-19 20:41:47.843629
craigmiles,admin,students,read,2025-05-07 12:17:01.154968
smithjohn,analyst,students,read,2024-08-12 09:06:10.345212
staceyarias,admin,consent_logs,write,2024-07-21 13:28:06.458847
xyoung,admin,enrollments,delete,2025-02-15 12:23:11.292792
bsimpson,admin,consent_logs,write,2025-04-04 20:10:12.138762
christinapeters,analyst,grades,write,2025-03-13 21:54:50.962468
angela22,admin,grades,delete,2025-01-26 04:41:22.634266
george52,admin,consent_logs,write,2025-03-14 01:44:46.202229
craig18,data_engineer,consent_logs,write,2024-10-24 09:57:22.649112
christina71,analyst,courses,read,2024-07-16 17:19:09.197794
ricedana,admin,consent_logs,write,2024-11-06 09:51:05.186103
greenshawn,data_engineer,grades,write,2024-10-03 01:37:34.453974
kathyfowler,data_engineer,courses,read,2024-11-03 23:33:07.582655
kennethrusso,analyst,enrollments,write,2025-03-21 00:16:24.729277
daniel71,admin,courses,delete,2024-11-03 21:40:06.321747
jacqueline97,analyst,consent_logs,write,2024-09-07 13:43:18.477210
melanie93,admin,grades,read,2024-07-10 02:43:41.469578
tracyferguson,admin,courses,read,2024-09-15 21:38:24.776130
morenorobert,analyst,grades,read,2025-05-11 21:25:17.691768
barkerjohn,analyst,enrollments,delete,2025-02-17 01:21:13.623707
ronaldjohnson,analyst,grades,delete,2024-12-17 00:15:57.937511
lisahawkins,data_engineer,enrollments,write,2024-11-02 12:31:38.401123
timothyalvarez,admin,grades,delete,2024-06-30 06:00:52.432751
rwhite,data_engineer,grades,delete,2024-07-19 14:10:51.040907
davidholt,admin,enrollments,read,2024-11-22 23:07:24.578027
saradaniel,admin,grades,write,2024-12-20 00:06:57.590704
garciaanne,admin,courses,delete,2024-08-04 22:45:21.130650
mjennings,data_engineer,enrollments,write,2024-10-11 13:48:05.348962
vcrawford,data_engineer,consent_logs,read,2024-12-18 17:57:39.036684
lmahoney,data_engineer,courses,delete,2025-04-18 05:37:17.862366
benitezjeffrey,analyst,enrollments,delete,2025-04-19 21:35:51.193074
brianajohnston,admin,students,delete,2025-05-17 07:15:32.444947
vgreen,admin,students,read,2024-07-15 23:04:44.653566
norrisdaniel,analyst,students,read,2025-01-07 03:12:18.028696
timothy90,data_engineer,students,write,2025-01-06 18:39:53.392392
marissasutton,data_engineer,courses,delete,2024-10-29 01:11:03.232927
padillaamber,analyst,grades,read,2024-11-23 07:56:00.630714
rebecca24,admin,enrollments,read,2024-11-16 02:55:47.177122
christine97,analyst,grades,write,2025-01-25 14:30:55.102560
xjackson,analyst,enrollments,read,2025-04-23 15:28:09.244052
tmurphy,data_engineer,courses,delete,2025-01-21 06:52:00.119599
soniaharmon,admin,enrollments,read,2025-04-30 11:24:17.176708
whitecharles,admin,enrollments,read,2025-03-25 21:40:01.243448
msimon,data_engineer,courses,read,2025-02-22 21:48:40.305366
wilkinskevin,admin,students,write,2025-01-10 02:55:32.924747
droach,admin,students,read,2024-07-01 23:37:01.713723
karen84,admin,grades,write,2025-05-27 06:05:04.320175
sara14,analyst,consent_logs,write,2025-04-13 00:33:33.643404
ronaldhodges,data_engineer,students,delete,2024-08-24 02:55:24.558877
ghendrix,analyst,courses,read,2024-07-27 01:02:55.673939
danielleclark,analyst,grades,read,2024-12-27 08:42:57.505595
hsweeney,admin,courses,delete,2025-04-05 22:06:54.043384
chelseaodom,data_engineer,students,read,2025-04-27 10:41:38.283722
hillsabrina,data_engineer,courses,write,2025-01-23 06:24:14.632190
rojaschristina,data_engineer,grades,read,2025-05-27 14:59:19.542776
marthagriffin,analyst,students,delete,2025-01-23 12:08:26.995328
leslie86,admin,enrollments,delete,2025-05-30 10:24:47.324104
jeffreymccormick,data_engineer,courses,read,2024-07-29 09:24:48.414727
julie80,data_engineer,students,delete,2025-03-29 07:38:32.066960
awoodward,data_engineer,grades,read,2025-04-03 12:37:29.125273
james60,analyst,courses,read,2025-03-26 05:52:30.660711
martinezjohn,analyst,students,delete,2025-01-26 05:00:53.138425
wrightmia,data_engineer,consent_logs,delete,2024-08-11 14:54:32.009382
pparker,data_engineer,grades,delete,2025-05-09 01:51:38.537769
david60,analyst,students,write,2025-01-22 08:45:10.396146
margaret18,data_engineer,students,delete,2025-03-15 16:06:24.941381
campbellbruce,data_engineer,courses,write,2024-08-15 06:22:49.798148
jenniferclark,analyst,grades,write,2024-07-22 04:16:36.421162
sarah87,analyst,enrollments,delete,2024-09-09 20:05:37.987010
ctaylor,analyst,consent_logs,read,2024-07-25 12:48:31.221676
william96,data_engineer,enrollments,write,2025-01-20 07:30:29.915706
michaellindsey,admin,consent_logs,write,2024-07-18 18:32:04.946891
simsamy,data_engineer,courses,write,2025-06-17 23:51:16.627199
odavis,data_engineer,grades,delete,2025-06-10 18:16:50.329854
fwade,data_engineer,consent_logs,write,2025-02-19 09:01:54.911426
phoover,data_engineer,courses,read,2025-01-26 07:33:29.121704
michaelclarke,analyst,enrollments,read,2024-08-07 23:36:04.995411
zroberts,data_engineer,enrollments,delete,2025-06-11 02:06:12.145671
kellermary,data_engineer,courses,delete,2025-05-25 11:12:55.179533
dtucker,analyst,grades,read,2024-07-07 00:26:50.052900
amyfisher,data_engineer,consent_logs,delete,2025-04-02 09:30:47.960690
vortiz,admin,consent_logs,write,2025-05-26 14:22:50.743533
gregory16,analyst,grades,delete,2025-04-17 13:32:35.324929
casey61,admin,grades,delete,2024-07-09 11:57:25.179272
hansonheather,data_engineer,students,write,2025-06-11 22:58:23.528519
cynthia35,admin,consent_logs,delete,2025-01-08 06:47:34.385845
robert40,admin,consent_logs,read,2025-06-17 22:50:52.666537
johnsonelizabeth,analyst,students,write,2025-01-12 11:09:30.347475
tracylewis,analyst,grades,delete,2024-10-01 04:09:53.652342
bbarnes,admin,enrollments,write,2024-08-14 18:54:50.395175
bakerjonathon,admin,enrollments,delete,2024-10-03 13:24:01.163037
ricebeth,data_engineer,consent_logs,write,2025-01-28 22:37:24.149505
sarajohnston,analyst,courses,read,2025-01-22 18:57:51.897550
barnesrichard,analyst,enrollments,delete,2025-03-07 15:12:16.818287
hudsonglen,data_engineer,students,read,2025-01-08 17:01:47.618492
sheena87,analyst,courses,read,2025-04-02 05:34:52.947259
karen51,analyst,grades,delete,2025-05-05 06:09:45.413834
mariahwang,admin,consent_logs,read,2025-01-09 02:17:28.004950
ftaylor,data_engineer,grades,read,2024-08-10 18:11:00.907835
pamela06,analyst,enrollments,read,2025-04-17 03:04:41.817035
mccormickkatherine,data_engineer,enrollments,read,2025-04-29 05:13:17.901164
kimberly03,analyst,students,read,2024-10-16 03:37:55.859421
brittanywolf,admin,students,read,2025-05-21 20:43:03.034241
eharris,data_engineer,students,read,2024-12-05 14:21:50.836574
suzanne33,admin,students,read,2024-09-13 01:17:53.324790
kathleen70,data_engineer,courses,read,2025-04-25 15:48:40.812116
hallalan,data_engineer,enrollments,delete,2024-07-01 06:40:43.601125
mcmahonmichael,data_engineer,students,delete,2024-12-30 23:15:55.935462
lcosta,analyst,enrollments,write,2025-01-11 18:23:59.140115
qanderson,data_engineer,enrollments,read,2025-04-10 08:44:17.634662
bradshawcarlos,data_engineer,courses,delete,2025-05-02 05:26:23.616183
patriciacarr,analyst,courses,delete,2025-03-18 05:18:44.029874
shannon20,analyst,consent_logs,read,2024-10-02 19:22:01.238501
carl07,analyst,courses,read,2025-03-05 13:11:30.585784
cory32,data_engineer,enrollments,write,2024-10-03 14:34:42.401357
maryday,admin,enrollments,delete,2024-07-18 11:01:39.518205
tklein,data_engineer,courses,delete,2024-08-01 19:27:52.487390
douglashill,admin,courses,delete,2025-06-09 11:31:37.770710
matthewsjill,analyst,consent_logs,write,2024-12-17 02:19:39.290740
kbird,analyst,courses,read,2024-11-22 08:02:51.311219
gregorymiller,data_engineer,students,write,2024-12-24 21:23:03.432015
laura24,admin,courses,write,2024-07-01 20:06:41.236464
geraldgarcia,analyst,students,read,2025-01-07 14:37:49.747582
johnsonkevin,admin,students,write,2025-01-04 18:52:49.715395
wattsjason,data_engineer,enrollments,read,2024-12-17 04:16:15.369896
amywest,analyst,courses,read,2025-02-20 03:45:26.158112
villaedward,data_engineer,enrollments,delete,2024-07-09 13:35:14.412667
kimberly36,analyst,courses,read,2025-05-18 23:36:50.254451
egriffith,analyst,courses,read,2025-01-21 08:51:10.000098
robertstephens,admin,grades,delete,2024-07-08 02:46:53.799905
steven95,analyst,students,delete,2024-07-07 16:40:54.061950
simpsonderrick,data_engineer,students,delete,2025-06-10 15:33:02.834942
johnsonsteven,admin,courses,write,2025-02-06 11:22:34.724765
lopezkimberly,analyst,consent_logs,write,2025-02-20 17:21:03.739830
ethanrodriguez,analyst,students,write,2025-01-10 03:41:48.616242
vknight,analyst,students,delete,2024-12-29 18:01:54.401845
riostyler,analyst,courses,read,2024-09-02 12:44:46.249971
brockjon,data_engineer,enrollments,read,2025-05-10 12:55:00.722855
julia17,admin,enrollments,delete,2024-08-06 06:07:55.611881
amyhaney,data_engineer,courses,read,2024-07-21 17:05:25.885425
gibsonkirk,analyst,grades,read,2024-11-22 09:41:59.005319
mandymalone,admin,courses,write,2024-10-11 19:02:48.826705
isaiahthomas,admin,students,write,2025-02-18 09:13:35.377552
thomasherbert,analyst,grades,write,2025-05-25 14:20:07.458194
karina20,admin,enrollments,read,2025-01-25 18:55:00.252178
judy77,admin,enrollments,delete,2025-05-15 08:18:06.812755
njensen,analyst,courses,read,2025-02-28 01:08:36.492721
wmay,analyst,courses,delete,2024-10-20 01:46:16.100543
sandraruiz,admin,students,read,2024-07-25 13:07:56.088525
tmorrison,admin,grades,delete,2025-03-16 18:35:25.288815
wallererica,analyst,consent_logs,read,2024-10-03 11:17:53.835621
margaret59,data_engineer,courses,write,2025-01-09 23:26:13.066139
reyesdavid,analyst,courses,read,2024-08-04 13:17:42.042485
floressarah,analyst,consent_logs,delete,2025-01-25 02:16:18.505006
jacksonrussell,data_engineer,consent_logs,read,2025-05-14 10:44:26.372969
jessica86,data_engineer,courses,read,2024-09-27 23:22:52.311594
gmoody,data_engineer,courses,delete,2025-02-28 01:40:59.547501
jasongray,analyst,courses,read,2024-07-18 04:48:20.318884
porterjoseph,admin,students,write,2024-12-10 08:18:38.343328
dixonjerry,analyst,enrollments,write,2025-04-22 12:59:21.432156
daviladaniel,data_engineer,consent_logs,read,2024-07-08 14:37:50.069243
christine92,admin,students,read,2024-07-28 01:11:18.371167
bradley69,admin,students,delete,2025-03-22 21:39:11.319400
philliphayden,admin,grades,write,2025-02-10 02:57:27.560114
kristenpetty,analyst,consent_logs,write,2024-10-06 11:39:06.300496
william47,analyst,enrollments,write,2025-06-06 17:10:41.654383
gordondavid,admin,grades,delete,2025-01-22 09:46:26.412875
bflores,data_engineer,students,delete,2024-09-03 04:59:45.704880
jacksonwhitney,admin,grades,read,2024-09-07 12:31:17.158723
vparks,admin,enrollments,read,2024-08-19 22:11:28.296779
howardmark,analyst,courses,read,2025-05-13 15:31:02.752114
aaronsmith,data_engineer,students,delete,2025-01-13 01:53:30.994116
swright,admin,students,delete,2025-03-25 09:15:26.882034
lchavez,analyst,enrollments,delete,2024-08-06 08:30:13.389410
smithadriana,analyst,students,write,2025-04-03 06:37:36.292861
martinezdavid,admin,enrollments,read,2025-04-14 07:22:52.898111
rileymelissa,data_engineer,grades,read,2024-07-30 10:57:56.553942
loritaylor,analyst,courses,write,2024-12-24 07:54:47.078678
lharmon,data_engineer,grades,read,2025-02-27 15:04:23.567813
nsingh,admin,courses,delete,2024-07-13 01:34:35.559749
weaverjessica,analyst,consent_logs,read,2024-10-14 08:59:02.662096
bendermichelle,admin,grades,delete,2025-01-12 17:44:05.218175
ycooke,admin,students,write,2024-09-24 04:36:29.410698
johnsoncandice,analyst,students,delete,2025-04-29 22:52:26.733788
gabrielle36,admin,grades,delete,2024-08-09 02:20:29.902415
