student_id,course_id,term,grade,GPA
S0255,C001,First Semester 2023,B,3.0
S0255,C004,First Semester 2023,A,3.84
S0255,C002,First Semester 2023,F,0.16
S0256,C003,First Semester 2023,A,3.89
S0257,C004,Second Semester 2024,D,1.15
S0257,C001,Second Semester 2024,F,0.0
S0258,C001,First Semester 2023,B,2.92
S0258,C003,Second Semester 2024,C,1.82
S0259,C004,Second Semester 2024,D,0.8200000000000001
S0259,C002,First Semester 2023,A,3.84
S0260,C004,Second Semester 2024,F,0.29
S0261,C004,First Semester 2023,D,1.1400000000000001
S0261,C001,Second Semester 2024,C,1.78
S0261,C002,Second Semester 2024,C,2.09
S0262,C002,Second Semester 2024,A,4.0
S0262,C003,First Semester 2023,D,1.09
S0262,C004,First Semester 2023,C,2.15
S0263,C001,First Semester 2023,B,3.21
S0263,C004,Second Semester 2024,C,1.91
S0264,C002,First Semester 2023,B,3.02
S0264,C003,Second Semester 2024,B,3.18
S0265,C001,Second Semester 2024,B,3.06
S0265,C003,First Semester 2023,D,1.01
S0266,C002,Second Semester 2024,B,2.97
S0266,C001,First Semester 2023,A,3.74
S0266,C004,First Semester 2023,D,0.74
S0267,C001,First Semester 2023,B,2.73
S0268,C002,First Semester 2023,B,3.26
S0269,C004,Second Semester 2024,B,2.76
S0269,C001,Second Semester 2024,F,0.03
S0269,C003,First Semester 2023,B,2.84
S0270,C002,Second Semester 2024,A,3.96
S0271,C001,Second Semester 2024,D,0.89
S0271,C004,First Semester 2023,B,2.85
S0271,C002,First Semester 2023,B,3.06
S0272,C002,First Semester 2023,C,1.87
S0272,C001,Second Semester 2024,D,1.28
S0272,C003,First Semester 2023,B,2.86
S0273,C002,First Semester 2023,D,0.75
S0273,C004,First Semester 2023,C,1.94
S0273,C003,First Semester 2023,B,2.98
S0274,C004,Second Semester 2024,D,1.0
S0274,C002,First Semester 2023,D,1.16
S0274,C003,First Semester 2023,D,0.71
S0275,C003,Second Semester 2024,D,0.96
S0275,C004,First Semester 2023,A,4.0
S0275,C001,Second Semester 2024,C,2.06
S0276,C001,Second Semester 2024,B,3.03
S0276,C004,First Semester 2023,B,2.85
S0276,C002,First Semester 2023,D,0.88
S0277,C003,Second Semester 2024,C,1.93
S0278,C004,First Semester 2023,F,0.0
S0278,C002,First Semester 2023,C,1.78
S0279,C001,First Semester 2023,D,0.8200000000000001
S0279,C004,First Semester 2023,B,2.7
S0279,C002,Second Semester 2024,F,0.14
S0280,C004,First Semester 2023,C,1.99
S0280,C002,First Semester 2023,D,1.26
S0280,C003,First Semester 2023,C,1.93
S0281,C002,First Semester 2023,C,2.08
S0282,C004,First Semester 2023,F,0.0
S0282,C003,Second Semester 2024,A,4.0
S0283,C001,First Semester 2023,A,3.93
S0284,C001,First Semester 2023,F,0.0
S0284,C002,First Semester 2023,D,1.27
S0285,C002,First Semester 2023,C,2.01
S0286,C003,Second Semester 2024,D,1.08
S0286,C004,Second Semester 2024,C,2.12
S0287,C003,First Semester 2023,D,1.26
S0287,C004,Second Semester 2024,B,2.85
S0287,C001,First Semester 2023,A,4.0
S0288,C001,Second Semester 2024,C,2.08
S0288,C002,Second Semester 2024,A,4.0
S0288,C003,First Semester 2023,B,2.86
S0289,C003,First Semester 2023,D,1.27
S0290,C001,First Semester 2023,B,2.85
S0290,C004,First Semester 2023,F,0.05
S0290,C003,Second Semester 2024,B,2.71
S0291,C002,First Semester 2023,A,4.0
S0291,C001,Second Semester 2024,D,0.94
S0292,C002,Second Semester 2024,F,0.28
S0292,C004,First Semester 2023,A,4.0
S0293,C001,First Semester 2023,B,3.23
S0293,C003,First Semester 2023,B,3.2
S0294,C004,First Semester 2023,C,2.12
S0295,C003,First Semester 2023,F,0.28
S0295,C002,Second Semester 2024,D,1.05
S0296,C002,Second Semester 2024,D,1.15
S0296,C004,First Semester 2023,A,3.77
S0297,C004,First Semester 2023,F,0.17
S0297,C001,First Semester 2023,C,2.19
S0298,C002,Second Semester 2024,C,2.15
S0299,C001,Second Semester 2024,D,1.12
S0299,C002,Second Semester 2024,A,4.0
S0299,C004,First Semester 2023,D,0.7
S0300,C004,Second Semester 2024,A,4.0
S0301,C003,First Semester 2023,D,1.01
S0302,C004,Second Semester 2024,C,2.14
S0303,C001,First Semester 2023,B,2.81
S0303,C003,Second Semester 2024,B,3.12
S0303,C004,First Semester 2023,B,2.99
S0304,C002,Second Semester 2024,F,0.27
S0304,C001,Second Semester 2024,D,1.04
S0304,C004,Second Semester 2024,B,2.81
S0305,C003,First Semester 2023,A,4.0
S0305,C001,First Semester 2023,B,2.86
S0306,C002,First Semester 2023,D,0.96
S0307,C004,Second Semester 2024,F,0.0
S0307,C002,Second Semester 2024,B,2.75
S0308,C003,Second Semester 2024,A,3.93
S0308,C002,First Semester 2023,C,1.74
S0309,C003,First Semester 2023,A,4.0
S0309,C004,First Semester 2023,D,0.99
S0309,C001,First Semester 2023,A,3.71
S0310,C001,Second Semester 2024,C,2.15
S0310,C003,First Semester 2023,A,4.0
S0311,C004,First Semester 2023,A,3.76
S0311,C003,Second Semester 2024,F,0.18
S0312,C001,First Semester 2023,D,1.06
S0313,C002,First Semester 2023,C,2.26
S0314,C001,Second Semester 2024,D,1.15
S0314,C003,First Semester 2023,F,0.0
S0315,C004,First Semester 2023,C,2.11
S0316,C001,Second Semester 2024,C,2.3
S0316,C004,First Semester 2023,B,3.26
S0317,C004,First Semester 2023,D,0.9299999999999999
S0317,C002,Second Semester 2024,A,4.0
S0318,C002,Second Semester 2024,C,2.18
S0318,C001,Second Semester 2024,A,3.97
S0319,C002,Second Semester 2024,D,1.1400000000000001
S0320,C004,First Semester 2023,B,2.7199999999999998
S0320,C001,Second Semester 2024,A,4.0
S0321,C002,First Semester 2023,C,2.27
S0321,C003,First Semester 2023,B,2.92
S0322,C003,Second Semester 2024,F,0.11
S0322,C002,Second Semester 2024,D,1.01
S0322,C004,Second Semester 2024,B,2.7
S0323,C003,First Semester 2023,C,1.71
S0324,C001,Second Semester 2024,C,2.22
S0324,C002,First Semester 2023,C,2.11
S0325,C002,First Semester 2023,B,3.06
S0326,C001,Second Semester 2024,D,1.1400000000000001
S0326,C004,First Semester 2023,A,3.91
S0326,C002,Second Semester 2024,D,1.29
S0327,C003,Second Semester 2024,A,4.0
S0327,C004,First Semester 2023,C,2.06
S0327,C001,First Semester 2023,B,3.22
S0328,C003,First Semester 2023,F,0.17
S0328,C001,First Semester 2023,F,0.0
S0328,C002,First Semester 2023,D,1.18
S0329,C004,First Semester 2023,C,2.2
S0329,C001,Second Semester 2024,F,0.29
S0329,C002,First Semester 2023,D,0.8
S0330,C001,First Semester 2023,D,1.27
S0331,C002,First Semester 2023,D,1.1
S0331,C001,Second Semester 2024,B,2.85
S0331,C004,First Semester 2023,B,3.15
S0332,C003,First Semester 2023,A,3.76
S0332,C001,Second Semester 2024,A,3.8
S0333,C003,Second Semester 2024,C,2.24
S0333,C001,First Semester 2023,C,1.83
S0334,C003,First Semester 2023,C,2.1
S0334,C001,First Semester 2023,A,4.0
S0335,C004,First Semester 2023,F,0.08
S0335,C003,Second Semester 2024,D,0.75
S0335,C001,First Semester 2023,C,2.22
S0336,C001,Second Semester 2024,F,0.16
S0336,C002,First Semester 2023,F,0.0
S0336,C004,Second Semester 2024,C,1.93
S0337,C001,Second Semester 2024,D,1.09
S0338,C003,First Semester 2023,F,0.28
S0339,C001,First Semester 2023,D,1.19
S0339,C002,First Semester 2023,B,2.86
S0339,C003,Second Semester 2024,C,1.75
S0340,C004,Second Semester 2024,A,3.9
S0340,C001,Second Semester 2024,F,0.26
S0340,C002,Second Semester 2024,A,4.0
S0341,C002,Second Semester 2024,B,3.21
S0341,C001,First Semester 2023,D,1.05
S0342,C003,Second Semester 2024,A,3.89
S0343,C003,First Semester 2023,F,0.02
S0344,C001,First Semester 2023,D,1.29
S0345,C004,Second Semester 2024,C,2.16
S0345,C003,First Semester 2023,B,3.01
S0345,C001,Second Semester 2024,F,0.05
S0346,C001,Second Semester 2024,A,3.94
S0347,C004,Second Semester 2024,F,0.21
S0348,C003,First Semester 2023,C,1.79
S0348,C001,Second Semester 2024,C,2.2
S0349,C004,Second Semester 2024,D,1.11
S0349,C001,Second Semester 2024,B,3.06
S0349,C003,Second Semester 2024,B,3.15
S0350,C004,First Semester 2023,A,4.0
S0350,C001,First Semester 2023,C,2.0
S0350,C003,Second Semester 2024,A,3.86
S0351,C001,Second Semester 2024,F,0.0
S0351,C002,Second Semester 2024,B,3.0
S0352,C001,Second Semester 2024,D,0.74
S0352,C003,Second Semester 2024,C,1.79
S0353,C002,First Semester 2023,B,3.21
S0353,C004,Second Semester 2024,B,3.12
S0354,C002,First Semester 2023,A,4.0
S0354,C004,First Semester 2023,B,3.21
S0355,C003,First Semester 2023,D,0.88
S0355,C004,First Semester 2023,B,3.29
S0355,C002,Second Semester 2024,F,0.0
S0356,C004,Second Semester 2024,D,1.11
S0356,C003,First Semester 2023,C,2.15
S0356,C001,First Semester 2023,D,0.74
S0357,C002,First Semester 2023,C,1.87
S0357,C001,First Semester 2023,B,3.12
S0357,C004,First Semester 2023,F,0.0
S0358,C001,Second Semester 2024,B,2.89
S0358,C003,First Semester 2023,F,0.22
S0359,C003,First Semester 2023,A,4.0
S0359,C004,Second Semester 2024,C,1.97
S0360,C003,Second Semester 2024,B,3.05
S0360,C002,Second Semester 2024,D,1.12
S0361,C002,First Semester 2023,C,2.24
S0361,C001,First Semester 2023,B,2.83
S0362,C003,Second Semester 2024,B,3.14
S0362,C002,Second Semester 2024,A,3.92
S0362,C004,Second Semester 2024,F,0.0
S0363,C003,Second Semester 2024,B,2.93
S0364,C004,Second Semester 2024,D,1.11
S0364,C001,First Semester 2023,B,3.26
S0364,C002,Second Semester 2024,A,3.91
S0365,C001,Second Semester 2024,D,0.81
S0365,C002,Second Semester 2024,A,3.77
S0366,C001,Second Semester 2024,F,0.09
S0366,C004,Second Semester 2024,F,0.0
S0366,C003,Second Semester 2024,B,3.08
S0367,C001,Second Semester 2024,D,0.85
S0367,C004,Second Semester 2024,A,3.84
S0368,C003,First Semester 2023,D,0.88
S0368,C001,Second Semester 2024,F,0.27
S0369,C004,First Semester 2023,D,1.17
S0369,C001,First Semester 2023,A,4.0
S0369,C003,First Semester 2023,D,0.87
S0370,C001,First Semester 2023,D,0.92
S0370,C002,Second Semester 2024,A,3.77
S0371,C004,First Semester 2023,A,3.99
S0371,C003,Second Semester 2024,F,0.0
S0371,C001,Second Semester 2024,F,0.04
S0372,C003,First Semester 2023,F,0.0
S0372,C002,First Semester 2023,A,4.0
S0373,C004,First Semester 2023,B,2.93
S0374,C002,First Semester 2023,D,0.88
S0374,C001,Second Semester 2024,B,2.76
S0374,C003,First Semester 2023,A,4.0
S0375,C004,First Semester 2023,F,0.0
S0376,C001,First Semester 2023,A,3.94
S0377,C003,Second Semester 2024,F,0.17
S0377,C004,Second Semester 2024,F,0.0
S0377,C002,Second Semester 2024,F,0.2
S0378,C003,Second Semester 2024,F,0.13
S0378,C004,First Semester 2023,A,4.0
S0379,C003,Second Semester 2024,B,3.2800000000000002
S0379,C004,First Semester 2023,A,3.81
S0379,C002,First Semester 2023,F,0.12
S0380,C003,Second Semester 2024,A,4.0
S0380,C002,Second Semester 2024,C,1.77
S0381,C002,First Semester 2023,B,3.05
S0382,C003,First Semester 2023,B,2.75
S0382,C004,First Semester 2023,C,2.21
S0383,C003,Second Semester 2024,A,3.75
S0383,C002,Second Semester 2024,A,4.0
S0384,C002,Second Semester 2024,C,2.2800000000000002
S0385,C002,Second Semester 2024,B,2.95
S0385,C003,Second Semester 2024,A,3.85
S0385,C004,First Semester 2023,A,4.0
S0386,C004,First Semester 2023,F,0.24
S0387,C002,Second Semester 2024,C,2.1
S0387,C003,First Semester 2023,D,0.78
S0388,C002,Second Semester 2024,D,1.12
S0388,C003,Second Semester 2024,F,0.25
S0389,C003,First Semester 2023,C,2.06
S0389,C002,First Semester 2023,F,0.0
S0390,C001,First Semester 2023,A,4.0
S0390,C002,Second Semester 2024,A,3.84
S0390,C004,Second Semester 2024,B,2.79
S0391,C002,First Semester 2023,B,3.27
S0392,C004,Second Semester 2024,F,0.03
S0392,C003,Second Semester 2024,F,0.0
S0393,C001,Second Semester 2024,B,3.14
S0394,C002,First Semester 2023,D,0.74
S0394,C004,Second Semester 2024,C,1.8599999999999999
S0394,C001,First Semester 2023,B,2.94
S0395,C004,First Semester 2023,A,4.0
S0396,C004,Second Semester 2024,D,1.26
S0396,C003,Second Semester 2024,B,3.02
S0396,C002,First Semester 2023,A,4.0
S0397,C002,First Semester 2023,C,2.3
S0397,C003,First Semester 2023,B,3.13
S0397,C004,First Semester 2023,F,0.09
S0398,C002,Second Semester 2024,F,0.06
S0398,C001,First Semester 2023,D,1.19
S0398,C004,Second Semester 2024,C,2.3
S0399,C001,Second Semester 2024,D,0.9299999999999999
S0400,C003,First Semester 2023,F,0.0
S0400,C002,Second Semester 2024,C,1.77
S0401,C002,Second Semester 2024,A,4.0
S0402,C002,First Semester 2023,D,0.74
S0403,C001,First Semester 2023,A,3.92
S0403,C003,First Semester 2023,C,2.17
S0403,C004,Second Semester 2024,B,3.22
S0404,C001,First Semester 2023,B,2.86
S0404,C003,First Semester 2023,A,3.93
S0404,C004,First Semester 2023,B,2.93
S0405,C004,Second Semester 2024,A,4.0
S0405,C001,First Semester 2023,A,3.81
S0406,C001,First Semester 2023,C,2.05
S0406,C002,Second Semester 2024,D,0.76
S0406,C003,First Semester 2023,C,2.12
S0407,C001,Second Semester 2024,C,2.03
S0408,C004,First Semester 2023,F,0.0
S0409,C003,First Semester 2023,A,3.8
S0410,C004,First Semester 2023,D,0.81
S0410,C002,Second Semester 2024,F,0.03
S0410,C001,Second Semester 2024,D,0.99
S0411,C001,First Semester 2023,B,2.86
S0412,C001,Second Semester 2024,F,0.13
S0413,C001,First Semester 2023,B,2.79
S0414,C002,Second Semester 2024,F,0.14
S0414,C004,First Semester 2023,A,4.0
S0414,C003,First Semester 2023,C,2.12
S0415,C003,Second Semester 2024,B,3.11
S0415,C004,First Semester 2023,D,1.12
S0416,C001,First Semester 2023,B,2.96
S0417,C002,Second Semester 2024,C,2.18
S0417,C004,Second Semester 2024,F,0.0
S0417,C003,First Semester 2023,D,1.01
S0418,C002,Second Semester 2024,B,2.88
S0418,C001,Second Semester 2024,A,4.0
S0419,C004,First Semester 2023,D,1.16
S0419,C002,First Semester 2023,A,4.0
S0420,C001,Second Semester 2024,A,4.0
S0420,C004,Second Semester 2024,A,3.8
S0420,C003,Second Semester 2024,A,3.75
S0421,C004,First Semester 2023,C,2.03
S0421,C002,Second Semester 2024,D,1.19
S0421,C001,Second Semester 2024,A,4.0
S0422,C001,Second Semester 2024,D,1.11
S0423,C001,First Semester 2023,B,2.99
S0423,C003,Second Semester 2024,F,0.11
S0424,C001,Second Semester 2024,F,0.12
S0424,C002,Second Semester 2024,D,0.71
S0424,C004,First Semester 2023,B,3.25
S0425,C002,Second Semester 2024,A,4.0
S0425,C003,First Semester 2023,F,0.15
S0425,C004,Second Semester 2024,B,3.3
S0426,C003,First Semester 2023,F,0.11
S0426,C001,Second Semester 2024,A,4.0
S0427,C001,Second Semester 2024,B,3.1
S0428,C004,Second Semester 2024,F,0.24
S0428,C001,First Semester 2023,B,2.75
S0428,C002,First Semester 2023,B,3.01
S0429,C004,First Semester 2023,A,3.95
S0429,C001,Second Semester 2024,D,0.8
S0430,C002,Second Semester 2024,A,3.9
S0430,C003,First Semester 2023,B,3.2
S0430,C004,Second Semester 2024,A,3.87
S0431,C004,Second Semester 2024,D,0.88
S0431,C003,First Semester 2023,B,2.7
S0431,C002,First Semester 2023,F,0.0
S0432,C003,Second Semester 2024,C,2.26
S0432,C004,Second Semester 2024,F,0.2
S0433,C001,First Semester 2023,A,4.0
S0434,C004,First Semester 2023,F,0.21
S0435,C002,Second Semester 2024,A,3.91
S0435,C001,Second Semester 2024,F,0.0
S0435,C003,Second Semester 2024,C,1.91
S0436,C001,First Semester 2023,A,3.91
S0436,C003,Second Semester 2024,B,2.94
S0437,C002,First Semester 2023,A,3.76
S0437,C004,Second Semester 2024,D,0.8200000000000001
S0437,C001,Second Semester 2024,F,0.01
S0438,C002,First Semester 2023,B,2.95
S0439,C003,Second Semester 2024,D,0.7
S0439,C004,First Semester 2023,C,1.84
S0440,C003,Second Semester 2024,D,0.92
S0440,C002,First Semester 2023,C,1.96
S0441,C003,First Semester 2023,B,3.02
S0441,C004,First Semester 2023,C,1.77
S0441,C002,Second Semester 2024,D,1.09
S0442,C002,First Semester 2023,D,0.8
S0442,C003,Second Semester 2024,C,2.15
S0443,C003,Second Semester 2024,A,3.92
S0444,C004,Second Semester 2024,B,2.77
S0444,C003,First Semester 2023,C,1.72
S0444,C002,Second Semester 2024,D,0.95
S0445,C001,First Semester 2023,C,2.24
S0446,C003,Second Semester 2024,B,3.1
S0447,C003,First Semester 2023,D,1.28
S0448,C003,Second Semester 2024,C,1.77
S0449,C002,First Semester 2023,D,1.03
S0449,C003,Second Semester 2024,B,2.89
S0449,C004,First Semester 2023,D,1.0
S0450,C004,Second Semester 2024,D,0.78
S0450,C003,First Semester 2023,A,4.0
S0451,C003,First Semester 2023,B,2.79
S0451,C001,Second Semester 2024,F,0.0
S0451,C002,First Semester 2023,B,2.73
S0452,C003,Second Semester 2024,C,1.96
S0453,C001,First Semester 2023,F,0.14
S0453,C004,First Semester 2023,D,0.99
S0453,C003,Second Semester 2024,C,1.99
S0454,C002,Second Semester 2024,D,0.85
S0454,C001,Second Semester 2024,B,3.14
S0455,C002,Second Semester 2024,B,2.85
S0455,C001,First Semester 2023,A,4.0
S0455,C003,Second Semester 2024,B,3.1
S0456,C003,First Semester 2023,D,0.8200000000000001
S0456,C001,First Semester 2023,A,4.0
S0456,C002,First Semester 2023,F,0.07
S0457,C004,First Semester 2023,B,3.3
S0457,C001,Second Semester 2024,F,0.08
S0457,C002,Second Semester 2024,B,2.84
S0458,C004,First Semester 2023,B,2.94
S0459,C003,First Semester 2023,C,2.29
S0459,C002,Second Semester 2024,B,2.96
S0459,C001,First Semester 2023,F,0.0
S0460,C003,Second Semester 2024,A,3.93
S0460,C001,Second Semester 2024,F,0.0
S0461,C003,First Semester 2023,B,2.83
S0462,C001,First Semester 2023,D,0.99
S0462,C004,First Semester 2023,F,0.0
S0462,C003,First Semester 2023,A,3.88
S0463,C001,Second Semester 2024,C,1.92
S0463,C004,First Semester 2023,C,2.13
S0464,C002,Second Semester 2024,B,2.89
S0464,C001,First Semester 2023,A,3.81
S0464,C004,First Semester 2023,A,3.73
S0465,C001,First Semester 2023,C,1.83
S0465,C003,Second Semester 2024,D,0.87
S0466,C004,Second Semester 2024,F,0.0
S0466,C002,Second Semester 2024,B,2.85
S0467,C001,First Semester 2023,D,0.92
S0468,C001,Second Semester 2024,C,1.77
S0468,C003,First Semester 2023,A,4.0
S0468,C004,Second Semester 2024,B,2.9
S0469,C003,Second Semester 2024,C,2.15
S0470,C001,First Semester 2023,F,0.02
S0470,C002,First Semester 2023,C,1.84
S0471,C004,First Semester 2023,C,1.83
S0471,C003,Second Semester 2024,D,0.75
S0471,C002,First Semester 2023,A,3.78
S0472,C001,Second Semester 2024,F,0.0
S0473,C001,Second Semester 2024,F,0.28
S0473,C002,Second Semester 2024,B,2.82
S0473,C004,First Semester 2023,D,1.26
S0474,C002,Second Semester 2024,A,4.0
S0475,C002,First Semester 2023,F,0.0
S0476,C001,First Semester 2023,D,1.29
S0476,C002,First Semester 2023,B,3.02
S0477,C004,First Semester 2023,B,2.73
S0477,C002,First Semester 2023,B,2.95
S0477,C003,Second Semester 2024,C,2.23
S0478,C002,Second Semester 2024,F,0.29
S0479,C003,Second Semester 2024,C,1.97
S0479,C004,First Semester 2023,A,4.0
S0480,C003,First Semester 2023,A,3.99
S0480,C002,Second Semester 2024,F,0.26
S0480,C004,First Semester 2023,F,0.17
S0481,C004,First Semester 2023,B,3.06
S0481,C002,Second Semester 2024,B,2.87
S0481,C003,Second Semester 2024,F,0.0
S0482,C003,First Semester 2023,B,3.14
S0482,C002,First Semester 2023,D,1.0
S0483,C002,Second Semester 2024,F,0.22
S0484,C001,First Semester 2023,A,3.8
S0484,C003,First Semester 2023,F,0.0
S0484,C004,Second Semester 2024,D,0.94
S0485,C001,Second Semester 2024,C,1.82
S0486,C004,Second Semester 2024,A,3.8
S0486,C003,First Semester 2023,B,3.06
S0486,C001,Second Semester 2024,A,4.0
S0487,C001,Second Semester 2024,F,0.0
S0487,C002,First Semester 2023,F,0.0
S0488,C002,First Semester 2023,B,2.88
S0489,C002,First Semester 2023,C,2.03
S0490,C004,First Semester 2023,B,2.83
S0490,C002,First Semester 2023,F,0.0
S0490,C001,Second Semester 2024,A,4.0
S0491,C001,First Semester 2023,C,2.26
S0492,C004,Second Semester 2024,C,2.22
S0492,C002,First Semester 2023,A,4.0
S0493,C001,Second Semester 2024,B,3.29
S0493,C003,Second Semester 2024,B,3.02
S0494,C002,Second Semester 2024,A,4.0
S0494,C004,First Semester 2023,F,0.28
S0494,C003,Second Semester 2024,C,1.75
S0495,C004,Second Semester 2024,F,0.0
S0496,C004,First Semester 2023,B,2.95
S0496,C003,First Semester 2023,F,0.0
S0497,C002,First Semester 2023,A,4.0
S0498,C003,First Semester 2023,A,4.0
S0498,C001,Second Semester 2024,B,3.14
S0498,C004,First Semester 2023,C,1.81
S0499,C004,Second Semester 2024,A,4.0
S0500,C004,Second Semester 2024,F,0.0
S0501,C002,Second Semester 2024,D,1.27
S0502,C001,First Semester 2023,C,2.22
S0503,C002,First Semester 2023,F,0.03
S0503,C001,First Semester 2023,D,0.83
S0503,C003,First Semester 2023,C,1.82
S0504,C001,Second Semester 2024,D,0.79
S0504,C003,First Semester 2023,B,3.14
S0505,C004,First Semester 2023,D,0.92
S0505,C002,First Semester 2023,D,0.76
S0505,C001,First Semester 2023,B,2.98
S0506,C003,Second Semester 2024,B,2.81
S0506,C001,First Semester 2023,D,1.27
