student_id,course_id,term,grade,GPA
S0506,C002,Second Semester 2024,B,3.09
S0507,C001,First Semester 2023,A,3.89
S0508,C004,First Semester 2023,B,3.19
S0508,C001,First Semester 2023,F,0.0
S0508,C003,First Semester 2023,B,2.74
S0509,C002,First Semester 2023,B,2.97
S0509,C003,Second Semester 2024,D,0.76
S0510,C003,Second Semester 2024,F,0.0
S0510,C001,Second Semester 2024,A,4.0
S0511,C001,First Semester 2023,D,0.9299999999999999
S0511,C002,Second Semester 2024,A,4.0
S0512,C003,Second Semester 2024,A,3.78
S0513,C001,First Semester 2023,A,3.86
S0514,C001,Second Semester 2024,F,0.0
S0514,C003,First Semester 2023,A,4.0
S0514,C004,Second Semester 2024,A,4.0
S0515,C001,Second Semester 2024,C,2.21
S0515,C004,Second Semester 2024,A,3.82
S0516,C004,Second Semester 2024,D,1.16
S0516,C003,Second Semester 2024,D,1.19
S0516,C002,Second Semester 2024,C,1.9
S0517,C004,Second Semester 2024,B,2.85
S0517,C001,Second Semester 2024,F,0.12
S0517,C002,Second Semester 2024,F,0.0
S0518,C002,First Semester 2023,A,3.76
S0518,C003,First Semester 2023,C,1.76
S0519,C002,Second Semester 2024,D,0.79
S0519,C001,First Semester 2023,B,2.71
S0519,C003,Second Semester 2024,D,0.9299999999999999
S0520,C001,First Semester 2023,C,2.09
S0521,C004,Second Semester 2024,B,3.25
S0521,C001,Second Semester 2024,D,1.11
S0521,C003,First Semester 2023,A,4.0
S0522,C004,Second Semester 2024,A,3.83
S0522,C003,First Semester 2023,C,1.91
S0523,C004,First Semester 2023,F,0.0
S0523,C002,Second Semester 2024,C,2.25
S0523,C001,First Semester 2023,A,4.0
S0524,C002,First Semester 2023,F,0.0
S0524,C003,First Semester 2023,D,1.02
S0524,C001,First Semester 2023,F,0.0
S0525,C003,Second Semester 2024,D,0.79
S0526,C004,First Semester 2023,C,2.07
S0526,C002,First Semester 2023,C,1.91
S0526,C001,Second Semester 2024,A,3.86
S0527,C003,First Semester 2023,D,1.1
S0527,C002,First Semester 2023,C,2.19
S0527,C004,Second Semester 2024,A,4.0
S0528,C003,First Semester 2023,B,3.17
S0529,C001,Second Semester 2024,B,2.89
S0529,C003,First Semester 2023,D,0.97
S0529,C004,Second Semester 2024,D,1.19
S0530,C003,Second Semester 2024,A,4.0
S0530,C004,Second Semester 2024,C,1.79
S0530,C002,Second Semester 2024,C,2.3
S0531,C004,Second Semester 2024,B,3.16
S0531,C003,Second Semester 2024,C,1.89
S0531,C001,Second Semester 2024,D,0.99
S0532,C002,Second Semester 2024,D,1.06
S0533,C001,Second Semester 2024,C,1.78
S0533,C003,Second Semester 2024,B,2.93
S0534,C003,First Semester 2023,F,0.0
S0534,C001,Second Semester 2024,F,0.0
S0535,C003,First Semester 2023,F,0.19
S0536,C002,First Semester 2023,D,0.75
S0536,C004,First Semester 2023,D,1.02
S0536,C001,First Semester 2023,B,3.12
S0537,C002,Second Semester 2024,B,2.92
S0538,C001,First Semester 2023,B,3.3
S0539,C004,First Semester 2023,A,3.92
S0539,C003,Second Semester 2024,D,1.27
S0539,C001,Second Semester 2024,A,3.74
S0540,C003,Second Semester 2024,C,1.92
S0540,C002,First Semester 2023,B,2.88
S0540,C001,First Semester 2023,B,3.2
S0541,C004,Second Semester 2024,F,0.28
S0541,C002,First Semester 2023,D,0.85
S0541,C001,First Semester 2023,B,2.73
S0542,C004,First Semester 2023,B,2.77
S0542,C002,First Semester 2023,B,2.93
S0542,C001,First Semester 2023,A,4.0
S0543,C003,Second Semester 2024,D,0.92
S0543,C001,Second Semester 2024,A,4.0
S0544,C003,Second Semester 2024,A,3.99
S0544,C002,First Semester 2023,F,0.22
S0544,C001,Second Semester 2024,A,3.79
S0545,C003,First Semester 2023,B,2.75
S0545,C002,First Semester 2023,A,3.71
S0546,C002,First Semester 2023,D,0.79
S0546,C001,Second Semester 2024,B,2.98
S0546,C004,First Semester 2023,B,3.15
S0547,C002,First Semester 2023,C,1.98
S0547,C004,Second Semester 2024,C,1.97
S0547,C001,Second Semester 2024,A,3.87
S0548,C003,First Semester 2023,B,2.74
S0548,C004,First Semester 2023,A,4.0
S0549,C001,First Semester 2023,B,3.0
S0550,C001,Second Semester 2024,A,3.94
S0550,C002,Second Semester 2024,D,1.11
S0551,C003,Second Semester 2024,D,1.03
S0551,C002,Second Semester 2024,C,2.25
S0551,C001,First Semester 2023,F,0.0
S0552,C002,Second Semester 2024,B,2.95
S0552,C004,Second Semester 2024,B,2.86
S0552,C003,Second Semester 2024,A,4.0
S0553,C003,First Semester 2023,B,3.15
S0553,C002,Second Semester 2024,D,1.07
S0554,C004,First Semester 2023,B,2.94
S0554,C001,First Semester 2023,F,0.06
S0554,C003,Second Semester 2024,A,4.0
S0555,C003,Second Semester 2024,D,0.99
S0555,C004,Second Semester 2024,D,1.2
S0556,C004,First Semester 2023,B,2.73
S0556,C002,First Semester 2023,C,2.09
S0556,C001,First Semester 2023,B,2.86
S0557,C001,First Semester 2023,A,3.75
S0557,C004,First Semester 2023,F,0.17
S0558,C004,First Semester 2023,C,1.72
S0559,C001,Second Semester 2024,C,1.8
S0559,C004,First Semester 2023,A,3.74
S0560,C004,First Semester 2023,F,0.0
S0560,C002,Second Semester 2024,C,1.81
S0560,C001,First Semester 2023,B,3.08
S0561,C002,Second Semester 2024,A,3.84
S0561,C001,Second Semester 2024,A,4.0
S0561,C003,Second Semester 2024,F,0.0
S0562,C002,First Semester 2023,D,0.73
S0562,C003,Second Semester 2024,C,1.76
S0563,C004,Second Semester 2024,C,1.71
S0563,C003,First Semester 2023,C,2.15
S0563,C002,Second Semester 2024,D,1.0
S0564,C004,First Semester 2023,C,2.15
S0564,C002,First Semester 2023,C,2.2800000000000002
S0565,C002,Second Semester 2024,A,3.9
S0565,C004,First Semester 2023,F,0.0
S0565,C003,Second Semester 2024,B,2.71
S0566,C001,Second Semester 2024,D,0.99
S0566,C002,First Semester 2023,A,3.87
S0567,C003,Second Semester 2024,B,3.11
S0567,C001,First Semester 2023,A,4.0
S0567,C002,Second Semester 2024,A,4.0
S0568,C003,First Semester 2023,B,3.23
S0569,C002,Second Semester 2024,B,3.16
S0569,C003,Second Semester 2024,B,3.3
S0569,C004,First Semester 2023,F,0.01
S0570,C002,Second Semester 2024,F,0.09
S0571,C004,Second Semester 2024,C,1.97
S0571,C003,Second Semester 2024,B,2.9
S0571,C002,Second Semester 2024,C,2.07
S0572,C001,First Semester 2023,D,0.72
S0573,C003,Second Semester 2024,D,0.84
S0574,C004,First Semester 2023,F,0.06
S0574,C003,First Semester 2023,B,3.04
S0574,C001,Second Semester 2024,D,0.76
S0575,C004,Second Semester 2024,A,3.79
S0575,C002,Second Semester 2024,C,2.03
S0576,C003,First Semester 2023,A,4.0
S0577,C003,Second Semester 2024,D,0.89
S0578,C004,Second Semester 2024,C,1.8
S0578,C001,First Semester 2023,C,2.05
S0578,C003,First Semester 2023,C,1.75
S0579,C002,First Semester 2023,B,3.13
S0579,C003,Second Semester 2024,D,0.85
S0580,C002,Second Semester 2024,D,1.29
S0581,C003,First Semester 2023,D,1.09
S0581,C002,First Semester 2023,B,3.26
S0581,C001,Second Semester 2024,F,0.0
S0582,C002,First Semester 2023,C,2.22
S0582,C004,First Semester 2023,D,0.95
S0583,C004,Second Semester 2024,F,0.25
S0584,C003,First Semester 2023,B,2.96
S0585,C001,First Semester 2023,F,0.21
S0586,C004,Second Semester 2024,C,1.92
S0586,C003,First Semester 2023,D,1.0
S0586,C001,Second Semester 2024,C,2.23
S0587,C003,First Semester 2023,A,4.0
S0587,C004,First Semester 2023,A,4.0
S0587,C001,First Semester 2023,B,3.12
S0588,C002,Second Semester 2024,F,0.0
S0588,C004,First Semester 2023,A,3.87
S0589,C004,Second Semester 2024,B,3.04
S0589,C002,Second Semester 2024,A,3.83
S0589,C001,Second Semester 2024,D,1.1
S0590,C004,First Semester 2023,C,1.98
S0590,C001,Second Semester 2024,F,0.24
S0591,C004,First Semester 2023,D,0.77
S0591,C002,First Semester 2023,B,3.14
S0591,C001,Second Semester 2024,D,1.16
S0592,C003,Second Semester 2024,B,2.94
S0592,C002,First Semester 2023,A,3.89
S0592,C001,Second Semester 2024,F,0.0
S0593,C003,First Semester 2023,D,0.77
S0594,C004,First Semester 2023,D,0.72
S0594,C001,Second Semester 2024,B,3.27
S0594,C002,Second Semester 2024,B,3.08
S0595,C001,First Semester 2023,C,2.04
S0595,C004,First Semester 2023,F,0.16
S0596,C002,First Semester 2023,A,4.0
S0597,C001,First Semester 2023,C,2.17
S0598,C004,Second Semester 2024,D,0.83
S0598,C003,Second Semester 2024,B,3.22
S0598,C002,First Semester 2023,D,0.86
S0599,C004,First Semester 2023,B,2.75
S0600,C001,Second Semester 2024,A,3.86
S0600,C002,First Semester 2023,A,3.88
S0600,C003,Second Semester 2024,D,1.22
S0601,C001,Second Semester 2024,F,0.0
S0602,C001,First Semester 2023,C,1.81
S0603,C004,First Semester 2023,A,3.76
S0604,C002,Second Semester 2024,D,0.91
S0604,C003,First Semester 2023,C,1.8
S0604,C001,Second Semester 2024,C,2.27
S0605,C004,First Semester 2023,D,0.99
S0605,C001,Second Semester 2024,B,3.2800000000000002
S0606,C002,Second Semester 2024,D,0.91
S0606,C003,Second Semester 2024,F,0.0
S0607,C003,Second Semester 2024,A,4.0
S0607,C002,Second Semester 2024,F,0.0
S0608,C002,Second Semester 2024,F,0.07
S0609,C003,Second Semester 2024,C,2.1
S0609,C002,First Semester 2023,C,1.71
S0609,C004,First Semester 2023,D,1.26
S0610,C001,Second Semester 2024,D,1.22
S0610,C003,Second Semester 2024,A,4.0
S0610,C004,First Semester 2023,D,0.86
S0611,C003,First Semester 2023,A,4.0
S0612,C004,Second Semester 2024,B,3.08
S0613,C003,Second Semester 2024,F,0.0
S0614,C002,Second Semester 2024,B,3.15
S0615,C004,First Semester 2023,B,2.95
S0616,C003,Second Semester 2024,F,0.16
S0617,C001,Second Semester 2024,F,0.0
S0617,C003,Second Semester 2024,C,1.83
S0618,C003,Second Semester 2024,B,3.2800000000000002
S0619,C001,First Semester 2023,F,0.27
S0619,C004,Second Semester 2024,C,2.19
S0620,C001,First Semester 2023,A,3.88
S0620,C002,First Semester 2023,C,2.0
S0621,C004,Second Semester 2024,A,4.0
S0622,C001,Second Semester 2024,D,0.95
S0622,C004,First Semester 2023,C,1.91
S0622,C002,Second Semester 2024,F,0.0
S0623,C001,Second Semester 2024,C,1.77
S0623,C003,First Semester 2023,B,2.98
S0624,C004,First Semester 2023,C,1.81
S0624,C003,First Semester 2023,F,0.0
S0624,C001,Second Semester 2024,D,0.9299999999999999
S0625,C002,First Semester 2023,D,1.08
S0625,C003,Second Semester 2024,F,0.26
S0625,C001,Second Semester 2024,A,4.0
S0626,C001,Second Semester 2024,A,3.75
S0626,C004,Second Semester 2024,A,4.0
S0626,C002,Second Semester 2024,D,0.76
S0627,C001,Second Semester 2024,F,0.26
S0627,C002,Second Semester 2024,A,4.0
S0627,C004,First Semester 2023,F,0.05
S0628,C002,First Semester 2023,A,4.0
S0629,C002,First Semester 2023,D,0.83
S0629,C003,First Semester 2023,D,1.03
S0630,C002,Second Semester 2024,A,3.82
S0630,C004,First Semester 2023,D,1.27
S0630,C001,Second Semester 2024,C,2.2800000000000002
S0631,C003,First Semester 2023,D,0.95
S0632,C002,Second Semester 2024,D,0.7
S0632,C001,First Semester 2023,C,2.17
S0632,C004,First Semester 2023,F,0.0
S0633,C001,First Semester 2023,C,1.88
S0633,C002,First Semester 2023,D,1.1
S0633,C004,Second Semester 2024,A,4.0
S0634,C001,Second Semester 2024,D,0.72
S0634,C004,Second Semester 2024,A,3.79
S0635,C003,Second Semester 2024,C,2.2
S0635,C001,Second Semester 2024,F,0.19
S0635,C004,Second Semester 2024,F,0.0
S0636,C001,First Semester 2023,B,3.2800000000000002
S0636,C002,First Semester 2023,D,0.85
S0636,C003,Second Semester 2024,D,0.8200000000000001
S0637,C001,Second Semester 2024,D,1.2
S0637,C004,Second Semester 2024,F,0.0
S0637,C003,First Semester 2023,D,1.29
S0638,C003,Second Semester 2024,B,2.94
S0638,C002,Second Semester 2024,C,2.01
S0639,C003,Second Semester 2024,D,0.84
S0639,C002,First Semester 2023,B,3.0
S0639,C001,Second Semester 2024,F,0.17
S0640,C001,Second Semester 2024,C,2.2
S0641,C002,First Semester 2023,B,3.27
S0641,C004,Second Semester 2024,B,2.76
S0641,C001,Second Semester 2024,A,3.96
S0642,C002,First Semester 2023,F,0.0
S0642,C001,Second Semester 2024,F,0.12
S0642,C003,First Semester 2023,A,4.0
S0643,C002,Second Semester 2024,A,4.0
S0644,C001,First Semester 2023,B,3.29
S0644,C004,First Semester 2023,C,1.81
S0644,C002,Second Semester 2024,B,2.88
S0645,C004,Second Semester 2024,F,0.2
S0645,C003,First Semester 2023,D,1.16
S0646,C002,First Semester 2023,A,3.86
S0647,C003,First Semester 2023,B,3.08
S0647,C004,First Semester 2023,F,0.22
S0647,C001,First Semester 2023,A,3.98
S0648,C002,Second Semester 2024,F,0.0
S0648,C003,Second Semester 2024,B,2.87
S0649,C004,First Semester 2023,B,2.76
S0649,C002,First Semester 2023,D,1.21
S0650,C004,First Semester 2023,B,2.93
S0651,C002,First Semester 2023,D,1.18
S0651,C003,First Semester 2023,D,0.74
S0652,C004,Second Semester 2024,A,3.83
S0652,C003,First Semester 2023,D,0.9299999999999999
S0653,C001,Second Semester 2024,C,2.08
S0653,C003,Second Semester 2024,D,1.19
S0654,C001,Second Semester 2024,B,2.88
S0654,C003,First Semester 2023,B,3.1
S0654,C004,Second Semester 2024,F,0.21
S0655,C004,First Semester 2023,A,4.0
S0656,C004,Second Semester 2024,C,1.99
S0656,C002,Second Semester 2024,F,0.06
S0657,C003,First Semester 2023,A,3.8
S0657,C004,First Semester 2023,C,2.26
S0658,C004,First Semester 2023,B,3.06
S0658,C001,First Semester 2023,F,0.0
S0658,C003,Second Semester 2024,F,0.16
S0659,C001,Second Semester 2024,B,3.22
S0659,C004,First Semester 2023,A,4.0
S0660,C003,Second Semester 2024,A,3.9
S0661,C002,First Semester 2023,B,2.75
S0661,C003,Second Semester 2024,B,2.86
S0661,C001,Second Semester 2024,D,0.8200000000000001
S0662,C004,Second Semester 2024,A,3.91
S0662,C003,Second Semester 2024,F,0.09
S0662,C001,First Semester 2023,D,1.15
S0663,C002,First Semester 2023,D,0.96
S0663,C001,First Semester 2023,D,1.25
S0663,C003,Second Semester 2024,C,1.8
S0664,C004,First Semester 2023,C,2.2800000000000002
S0664,C002,First Semester 2023,A,4.0
S0664,C001,Second Semester 2024,F,0.0
S0665,C004,First Semester 2023,B,3.27
S0665,C002,Second Semester 2024,D,0.96
S0666,C004,Second Semester 2024,D,0.95
S0667,C001,First Semester 2023,C,2.19
S0667,C003,Second Semester 2024,F,0.0
S0668,C002,First Semester 2023,D,0.96
S0668,C001,Second Semester 2024,F,0.0
S0668,C003,First Semester 2023,A,3.97
S0669,C003,First Semester 2023,A,4.0
S0669,C002,Second Semester 2024,C,2.05
S0669,C001,First Semester 2023,C,2.06
S0670,C002,Second Semester 2024,F,0.0
S0670,C004,First Semester 2023,A,3.77
S0671,C003,First Semester 2023,C,1.96
S0671,C002,First Semester 2023,B,2.91
S0672,C002,Second Semester 2024,A,3.83
S0672,C001,Second Semester 2024,C,1.92
S0673,C002,First Semester 2023,C,1.77
S0674,C001,Second Semester 2024,C,2.11
S0674,C002,Second Semester 2024,C,1.83
S0674,C003,Second Semester 2024,F,0.18
S0675,C004,Second Semester 2024,B,3.04
S0675,C003,First Semester 2023,D,0.87
S0675,C002,Second Semester 2024,B,3.02
S0676,C001,First Semester 2023,A,4.0
S0677,C001,Second Semester 2024,F,0.27
S0677,C003,First Semester 2023,A,4.0
S0677,C004,Second Semester 2024,D,1.11
S0678,C002,Second Semester 2024,D,0.89
S0678,C001,First Semester 2023,C,1.82
S0678,C003,Second Semester 2024,A,4.0
S0679,C003,Second Semester 2024,D,0.73
S0679,C001,Second Semester 2024,C,1.95
S0679,C004,First Semester 2023,A,3.97
S0680,C003,Second Semester 2024,F,0.0
S0681,C004,First Semester 2023,D,0.84
S0681,C001,First Semester 2023,A,3.87
S0682,C003,Second Semester 2024,F,0.29
S0682,C002,First Semester 2023,D,0.87
S0683,C003,First Semester 2023,D,0.72
S0683,C004,Second Semester 2024,F,0.25
S0684,C002,Second Semester 2024,A,3.9
S0685,C004,First Semester 2023,A,3.74
S0685,C003,Second Semester 2024,A,4.0
S0686,C001,First Semester 2023,D,1.13
S0686,C002,Second Semester 2024,C,1.89
S0686,C003,Second Semester 2024,C,1.94
S0687,C004,First Semester 2023,F,0.16
S0687,C002,Second Semester 2024,D,1.07
S0688,C003,First Semester 2023,D,0.88
S0689,C004,First Semester 2023,D,1.0
S0690,C002,Second Semester 2024,A,4.0
S0690,C001,Second Semester 2024,F,0.0
S0690,C004,First Semester 2023,B,2.73
S0691,C002,Second Semester 2024,A,3.78
S0691,C001,First Semester 2023,C,2.22
S0691,C003,Second Semester 2024,D,0.84
S0692,C001,First Semester 2023,A,3.81
S0692,C002,Second Semester 2024,C,2.19
S0692,C003,Second Semester 2024,F,0.29
S0693,C003,First Semester 2023,A,3.86
S0694,C003,Second Semester 2024,A,3.77
S0694,C004,First Semester 2023,C,1.75
S0695,C002,Second Semester 2024,C,2.11
S0696,C001,First Semester 2023,D,0.86
S0697,C003,First Semester 2023,B,3.25
S0697,C002,Second Semester 2024,F,0.0
S0698,C002,First Semester 2023,B,2.89
S0699,C003,First Semester 2023,B,3.15
S0699,C004,First Semester 2023,D,1.08
S0699,C002,First Semester 2023,A,4.0
S0700,C001,Second Semester 2024,B,3.05
S0700,C004,First Semester 2023,D,1.29
S0701,C004,Second Semester 2024,C,2.16
S0701,C003,First Semester 2023,D,0.84
S0701,C002,First Semester 2023,C,2.16
S0702,C002,First Semester 2023,A,3.91
S0702,C001,Second Semester 2024,B,3.1
S0702,C004,Second Semester 2024,B,3.12
S0703,C002,First Semester 2023,A,4.0
S0704,C003,First Semester 2023,A,3.83
S0704,C002,Second Semester 2024,B,2.98
S0705,C004,First Semester 2023,D,0.81
S0705,C001,First Semester 2023,A,3.9
S0706,C004,Second Semester 2024,F,0.16
S0706,C001,First Semester 2023,F,0.22
S0707,C004,First Semester 2023,C,2.13
S0708,C001,Second Semester 2024,B,3.21
S0708,C002,Second Semester 2024,A,4.0
S0708,C003,First Semester 2023,B,3.25
S0709,C004,Second Semester 2024,D,1.29
S0710,C002,Second Semester 2024,F,0.01
S0710,C003,Second Semester 2024,D,0.81
S0711,C002,Second Semester 2024,C,1.95
S0711,C001,Second Semester 2024,C,2.27
S0711,C003,First Semester 2023,F,0.09
S0712,C003,Second Semester 2024,B,2.98
S0713,C001,Second Semester 2024,A,4.0
S0713,C003,First Semester 2023,B,2.71
S0713,C002,First Semester 2023,D,0.81
S0714,C001,Second Semester 2024,A,3.99
S0714,C004,Second Semester 2024,F,0.0
S0714,C003,Second Semester 2024,C,1.77
S0715,C003,Second Semester 2024,F,0.0
S0716,C003,First Semester 2023,D,0.83
S0716,C002,First Semester 2023,D,1.0
S0716,C004,Second Semester 2024,F,0.0
S0717,C001,First Semester 2023,D,0.86
S0717,C002,Second Semester 2024,A,3.73
S0718,C001,Second Semester 2024,D,1.1400000000000001
S0718,C004,Second Semester 2024,D,0.8200000000000001
S0719,C004,Second Semester 2024,B,2.94
S0719,C002,First Semester 2023,F,0.0
S0720,C004,First Semester 2023,F,0.0
S0721,C004,First Semester 2023,D,0.77
S0721,C002,First Semester 2023,A,4.0
S0721,C003,First Semester 2023,A,3.83
S0722,C001,Second Semester 2024,A,4.0
S0722,C004,First Semester 2023,F,0.0
S0722,C002,Second Semester 2024,A,4.0
S0723,C004,Second Semester 2024,C,1.84
S0723,C003,Second Semester 2024,F,0.12
S0723,C001,Second Semester 2024,D,0.94
S0724,C002,Second Semester 2024,A,3.83
S0724,C001,First Semester 2023,C,2.0
S0725,C002,Second Semester 2024,B,3.17
S0725,C003,Second Semester 2024,C,2.08
S0726,C004,Second Semester 2024,F,0.0
S0727,C004,First Semester 2023,A,3.76
S0727,C003,Second Semester 2024,F,0.24
S0727,C001,First Semester 2023,F,0.0
S0728,C001,First Semester 2023,C,2.21
S0728,C004,Second Semester 2024,B,2.8
S0728,C002,First Semester 2023,A,3.8
S0729,C001,Second Semester 2024,C,2.24
S0729,C002,Second Semester 2024,B,3.2800000000000002
S0729,C003,Second Semester 2024,D,0.96
S0730,C002,Second Semester 2024,A,3.81
S0730,C001,Second Semester 2024,C,2.23
S0731,C004,First Semester 2023,B,3.11
S0731,C003,Second Semester 2024,A,4.0
S0731,C001,First Semester 2023,D,1.05
S0732,C001,First Semester 2023,D,1.22
S0732,C004,Second Semester 2024,D,0.77
S0733,C003,First Semester 2023,A,4.0
S0733,C002,First Semester 2023,C,2.2
S0733,C004,First Semester 2023,F,0.0
S0734,C002,Second Semester 2024,B,3.17
S0734,C003,Second Semester 2024,A,3.88
S0734,C004,First Semester 2023,C,1.97
S0735,C001,Second Semester 2024,C,2.29
S0736,C002,Second Semester 2024,C,2.1
S0737,C002,Second Semester 2024,C,1.92
S0737,C003,First Semester 2023,A,4.0
S0738,C003,First Semester 2023,C,2.13
S0738,C001,First Semester 2023,F,0.16
S0738,C002,Second Semester 2024,F,0.0
S0739,C004,First Semester 2023,C,2.11
S0739,C003,Second Semester 2024,A,3.79
S0740,C002,Second Semester 2024,D,1.21
S0740,C003,Second Semester 2024,B,2.91
S0741,C003,First Semester 2023,A,3.85
S0741,C004,Second Semester 2024,D,0.92
S0742,C003,Second Semester 2024,A,3.82
S0742,C002,Second Semester 2024,D,1.08
S0742,C004,Second Semester 2024,C,2.23
S0743,C002,Second Semester 2024,F,0.24
S0743,C003,First Semester 2023,D,1.29
S0743,C001,First Semester 2023,F,0.0
S0744,C001,First Semester 2023,C,2.23
S0745,C001,Second Semester 2024,D,1.05
S0746,C003,Second Semester 2024,C,1.89
S0747,C001,First Semester 2023,A,4.0
