student_id,course_id,term,grade,GPA
S0748,C002,First Semester 2023,C,2.2
S0748,C003,First Semester 2023,A,3.96
S0748,C001,First Semester 2023,D,1.04
S0749,C002,Second Semester 2024,C,1.87
S0749,C004,First Semester 2023,A,4.0
S0749,C003,Second Semester 2024,B,2.98
S0750,C003,First Semester 2023,B,3.01
S0750,C002,Second Semester 2024,C,2.07
S0751,C004,First Semester 2023,B,2.88
S0751,C002,Second Semester 2024,C,1.74
S0752,C001,First Semester 2023,C,1.71
S0752,C002,Second Semester 2024,A,3.83
S0753,C004,Second Semester 2024,F,0.0
S0753,C001,First Semester 2023,D,0.88
S0753,C003,Second Semester 2024,D,0.91
S0754,C001,First Semester 2023,A,3.73
S0755,C003,Second Semester 2024,B,2.91
S0755,C002,First Semester 2023,C,2.17
S0755,C001,Second Semester 2024,F,0.1
S0756,C003,Second Semester 2024,F,0.0
S0757,C004,Second Semester 2024,A,4.0
S0758,C001,First Semester 2023,B,3.3
S0758,C003,Second Semester 2024,B,2.96
S0759,C001,Second Semester 2024,A,3.87
S0759,C003,Second Semester 2024,A,3.98
S0760,C001,Second Semester 2024,C,1.85
S0761,C001,Second Semester 2024,D,0.95
S0761,C002,First Semester 2023,A,4.0
S0762,C001,Second Semester 2024,C,2.06
S0762,C002,Second Semester 2024,B,3.04
S0762,C004,Second Semester 2024,C,2.18
S0763,C004,First Semester 2023,B,3.11
S0764,C002,First Semester 2023,B,2.85
S0765,C002,First Semester 2023,D,1.03
S0765,C004,Second Semester 2024,C,1.88
S0765,C003,Second Semester 2024,C,2.04
S0766,C003,First Semester 2023,D,1.03
S0767,C001,First Semester 2023,D,1.17
S0767,C002,Second Semester 2024,D,0.76
S0767,C004,First Semester 2023,F,0.0
S0768,C002,First Semester 2023,C,2.0
S0768,C001,First Semester 2023,C,1.98
S0768,C003,First Semester 2023,D,0.98
S0769,C002,First Semester 2023,D,0.98
S0769,C001,First Semester 2023,F,0.0
S0769,C003,First Semester 2023,D,0.75
S0770,C001,First Semester 2023,B,3.07
S0771,C002,Second Semester 2024,C,2.17
S0771,C001,Second Semester 2024,F,0.01
S0771,C003,First Semester 2023,B,3.07
S0772,C002,First Semester 2023,F,0.23
S0772,C004,First Semester 2023,A,4.0
S0772,C001,First Semester 2023,D,0.78
S0773,C002,First Semester 2023,A,3.98
S0773,C004,Second Semester 2024,F,0.0
S0774,C004,First Semester 2023,A,3.75
S0775,C002,First Semester 2023,C,2.2
S0776,C004,Second Semester 2024,A,3.9
S0776,C001,First Semester 2023,A,4.0
S0776,C003,First Semester 2023,F,0.0
S0777,C003,First Semester 2023,C,2.22
S0777,C002,First Semester 2023,A,4.0
S0777,C004,Second Semester 2024,F,0.14
S0778,C004,First Semester 2023,A,4.0
S0778,C001,First Semester 2023,F,0.0
S0779,C004,First Semester 2023,D,0.78
S0780,C003,First Semester 2023,B,2.88
S0780,C002,First Semester 2023,C,2.13
S0781,C001,Second Semester 2024,A,4.0
S0782,C002,Second Semester 2024,F,0.11
S0782,C004,First Semester 2023,A,3.74
S0782,C001,First Semester 2023,B,3.06
S0783,C004,First Semester 2023,A,4.0
S0783,C001,First Semester 2023,B,2.82
S0784,C003,Second Semester 2024,D,0.71
S0784,C002,Second Semester 2024,F,0.0
S0784,C001,Second Semester 2024,A,4.0
S0785,C001,First Semester 2023,C,1.94
S0786,C004,First Semester 2023,B,3.19
S0787,C004,Second Semester 2024,F,0.0
S0788,C003,First Semester 2023,F,0.11
S0789,C002,First Semester 2023,F,0.0
S0789,C001,Second Semester 2024,B,3.08
S0790,C002,Second Semester 2024,B,2.79
S0790,C001,Second Semester 2024,B,2.8
S0791,C002,Second Semester 2024,F,0.0
S0791,C001,Second Semester 2024,D,0.87
S0792,C004,First Semester 2023,A,4.0
S0793,C003,Second Semester 2024,D,0.92
S0793,C001,First Semester 2023,C,1.93
S0794,C001,First Semester 2023,A,3.98
S0794,C002,Second Semester 2024,D,0.79
S0794,C004,First Semester 2023,C,1.97
S0795,C003,First Semester 2023,F,0.0
S0796,C002,First Semester 2023,F,0.0
S0796,C003,Second Semester 2024,F,0.0
S0796,C001,Second Semester 2024,C,2.2800000000000002
S0797,C001,Second Semester 2024,D,1.23
S0797,C003,First Semester 2023,D,0.87
S0798,C004,First Semester 2023,B,2.91
S0798,C003,First Semester 2023,F,0.0
S0799,C004,First Semester 2023,F,0.0
S0800,C001,Second Semester 2024,A,3.8
S0800,C002,First Semester 2023,B,2.91
S0801,C002,First Semester 2023,F,0.0
S0801,C001,Second Semester 2024,B,2.87
S0802,C003,Second Semester 2024,C,2.25
S0803,C001,Second Semester 2024,A,4.0
S0803,C004,Second Semester 2024,D,0.9299999999999999
S0803,C002,First Semester 2023,D,1.06
S0804,C002,Second Semester 2024,B,3.05
S0804,C003,Second Semester 2024,F,0.17
S0805,C001,First Semester 2023,F,0.0
S0805,C003,Second Semester 2024,C,2.05
S0806,C003,Second Semester 2024,F,0.0
S0807,C002,Second Semester 2024,F,0.2
S0807,C003,First Semester 2023,A,3.73
S0807,C001,Second Semester 2024,B,2.84
S0808,C004,Second Semester 2024,A,4.0
S0809,C001,First Semester 2023,D,0.89
S0809,C002,First Semester 2023,B,3.29
S0809,C003,First Semester 2023,B,2.76
S0810,C002,First Semester 2023,B,3.14
S0810,C003,Second Semester 2024,D,1.15
S0811,C002,Second Semester 2024,D,1.25
S0811,C003,Second Semester 2024,A,4.0
S0811,C001,Second Semester 2024,A,3.7199999999999998
S0812,C001,Second Semester 2024,A,3.96
S0813,C004,First Semester 2023,C,2.06
S0813,C003,Second Semester 2024,A,4.0
S0814,C003,First Semester 2023,C,1.76
S0814,C004,First Semester 2023,D,0.9299999999999999
S0814,C001,Second Semester 2024,F,0.03
S0815,C001,First Semester 2023,B,2.85
S0815,C004,First Semester 2023,D,1.11
S0816,C004,First Semester 2023,B,2.82
S0817,C001,First Semester 2023,B,2.96
S0817,C002,Second Semester 2024,F,0.19
S0817,C003,Second Semester 2024,B,2.75
S0818,C001,First Semester 2023,A,4.0
S0818,C002,First Semester 2023,A,3.82
S0818,C004,Second Semester 2024,B,3.24
S0819,C003,Second Semester 2024,C,2.16
S0819,C004,Second Semester 2024,F,0.03
S0819,C002,Second Semester 2024,A,3.9
S0820,C003,First Semester 2023,F,0.0
S0821,C004,Second Semester 2024,B,3.04
S0822,C002,Second Semester 2024,D,1.0
S0823,C002,First Semester 2023,C,2.07
S0823,C003,Second Semester 2024,F,0.21
S0824,C002,First Semester 2023,A,3.96
S0825,C001,Second Semester 2024,D,1.22
S0826,C004,Second Semester 2024,F,0.0
S0827,C002,First Semester 2023,F,0.0
S0828,C003,Second Semester 2024,A,4.0
S0828,C001,First Semester 2023,A,4.0
S0829,C001,Second Semester 2024,C,1.71
S0829,C004,First Semester 2023,C,2.25
S0830,C002,Second Semester 2024,C,1.93
S0830,C001,Second Semester 2024,C,1.74
S0831,C002,Second Semester 2024,B,3.2800000000000002
S0831,C003,First Semester 2023,A,4.0
S0832,C001,First Semester 2023,B,3.21
S0832,C004,First Semester 2023,F,0.0
S0833,C002,First Semester 2023,D,1.07
S0833,C004,First Semester 2023,F,0.12
S0833,C003,First Semester 2023,A,4.0
S0834,C002,First Semester 2023,C,2.09
S0834,C004,Second Semester 2024,A,3.9
S0834,C001,First Semester 2023,C,1.82
S0835,C002,Second Semester 2024,A,3.78
S0835,C004,First Semester 2023,F,0.19
S0836,C004,Second Semester 2024,C,2.25
S0836,C001,Second Semester 2024,A,3.84
S0837,C003,Second Semester 2024,A,4.0
S0838,C004,First Semester 2023,F,0.24
S0838,C003,Second Semester 2024,A,3.91
S0839,C004,First Semester 2023,A,4.0
S0839,C002,Second Semester 2024,F,0.14
S0840,C002,First Semester 2023,A,4.0
S0840,C003,First Semester 2023,D,1.27
S0841,C003,Second Semester 2024,C,2.13
S0841,C001,First Semester 2023,A,3.7199999999999998
S0842,C003,Second Semester 2024,F,0.0
S0842,C002,First Semester 2023,C,1.96
S0842,C001,First Semester 2023,C,2.17
S0843,C004,Second Semester 2024,B,2.71
S0843,C001,Second Semester 2024,A,3.7199999999999998
S0844,C004,First Semester 2023,B,3.02
S0844,C001,Second Semester 2024,D,1.11
S0844,C003,Second Semester 2024,A,4.0
S0845,C003,Second Semester 2024,A,3.93
S0845,C002,First Semester 2023,D,1.12
S0845,C001,First Semester 2023,D,1.12
S0846,C001,Second Semester 2024,F,0.0
S0846,C003,Second Semester 2024,D,0.77
S0847,C003,Second Semester 2024,F,0.29
S0847,C004,First Semester 2023,C,1.91
S0848,C001,First Semester 2023,C,1.96
S0848,C002,Second Semester 2024,A,3.84
S0848,C004,First Semester 2023,A,4.0
S0849,C001,Second Semester 2024,B,2.95
S0850,C003,Second Semester 2024,F,0.04
S0850,C001,First Semester 2023,A,4.0
S0851,C002,First Semester 2023,B,3.19
S0852,C003,Second Semester 2024,A,3.73
S0853,C003,Second Semester 2024,D,0.81
S0853,C004,Second Semester 2024,A,3.89
S0854,C002,Second Semester 2024,F,0.09
S0855,C004,First Semester 2023,B,3.3
S0855,C002,First Semester 2023,B,3.06
S0856,C002,Second Semester 2024,D,1.09
S0856,C001,First Semester 2023,A,3.75
S0856,C003,First Semester 2023,F,0.0
S0857,C003,Second Semester 2024,C,2.24
S0857,C002,Second Semester 2024,B,2.97
S0858,C003,First Semester 2023,C,2.26
S0858,C001,First Semester 2023,F,0.0
S0858,C002,First Semester 2023,B,3.02
S0859,C002,Second Semester 2024,C,1.89
S0860,C002,First Semester 2023,F,0.0
S0861,C001,Second Semester 2024,A,3.91
S0861,C004,First Semester 2023,D,1.12
S0861,C003,First Semester 2023,F,0.0
S0862,C001,Second Semester 2024,A,3.82
S0862,C002,First Semester 2023,B,3.2
S0862,C004,First Semester 2023,F,0.0
S0863,C002,First Semester 2023,F,0.0
S0864,C003,First Semester 2023,C,2.13
S0864,C001,Second Semester 2024,B,2.7199999999999998
S0864,C004,Second Semester 2024,B,3.12
S0865,C002,First Semester 2023,D,1.27
S0866,C001,First Semester 2023,A,4.0
S0866,C003,First Semester 2023,A,3.86
S0866,C004,First Semester 2023,F,0.0
S0867,C002,Second Semester 2024,A,3.74
S0868,C002,First Semester 2023,F,0.0
S0868,C004,Second Semester 2024,A,4.0
S0868,C001,First Semester 2023,D,0.97
S0869,C004,First Semester 2023,B,2.82
S0870,C004,First Semester 2023,B,3.1
S0871,C004,Second Semester 2024,F,0.0
S0872,C001,Second Semester 2024,C,1.72
S0872,C004,First Semester 2023,C,2.26
S0873,C004,Second Semester 2024,F,0.15
S0873,C003,Second Semester 2024,C,2.25
S0874,C004,First Semester 2023,C,2.19
S0874,C002,Second Semester 2024,F,0.0
S0874,C003,Second Semester 2024,A,3.9
S0875,C004,First Semester 2023,F,0.0
S0876,C001,First Semester 2023,D,1.17
S0876,C004,Second Semester 2024,A,4.0
S0877,C001,First Semester 2023,F,0.0
S0877,C003,First Semester 2023,C,2.22
S0877,C004,First Semester 2023,F,0.0
S0878,C001,Second Semester 2024,F,0.13
S0878,C004,Second Semester 2024,F,0.0
S0879,C003,Second Semester 2024,D,0.98
S0879,C004,Second Semester 2024,B,2.78
S0879,C002,Second Semester 2024,A,3.87
S0880,C001,Second Semester 2024,C,1.75
S0880,C004,Second Semester 2024,B,3.16
S0881,C002,First Semester 2023,C,1.9
S0881,C001,Second Semester 2024,D,0.72
S0881,C003,First Semester 2023,C,1.92
S0882,C003,Second Semester 2024,C,2.17
S0882,C001,First Semester 2023,F,0.0
S0883,C004,Second Semester 2024,C,2.04
S0883,C002,Second Semester 2024,C,2.2
S0883,C001,Second Semester 2024,B,2.97
S0884,C001,Second Semester 2024,A,3.96
S0884,C004,Second Semester 2024,D,0.72
S0885,C004,Second Semester 2024,C,1.99
S0885,C002,First Semester 2023,F,0.0
S0886,C003,Second Semester 2024,A,4.0
S0886,C004,First Semester 2023,A,3.87
S0886,C001,Second Semester 2024,F,0.03
S0887,C004,Second Semester 2024,A,3.96
S0888,C002,Second Semester 2024,C,2.16
S0888,C003,Second Semester 2024,C,1.8599999999999999
S0888,C001,Second Semester 2024,D,0.78
S0889,C003,First Semester 2023,B,2.79
S0889,C002,First Semester 2023,F,0.09
S0889,C004,Second Semester 2024,B,2.77
S0890,C001,Second Semester 2024,A,3.81
S0890,C003,Second Semester 2024,F,0.22
S0890,C002,Second Semester 2024,F,0.0
S0891,C001,First Semester 2023,F,0.13
S0891,C003,First Semester 2023,A,4.0
S0892,C001,First Semester 2023,C,2.29
S0892,C003,First Semester 2023,A,4.0
S0893,C001,Second Semester 2024,C,2.02
S0894,C004,Second Semester 2024,A,4.0
S0894,C003,First Semester 2023,C,1.77
S0895,C001,Second Semester 2024,F,0.0
S0895,C002,Second Semester 2024,F,0.0
S0896,C001,First Semester 2023,B,2.9
S0896,C002,Second Semester 2024,C,2.2
S0896,C004,Second Semester 2024,D,0.74
S0897,C003,First Semester 2023,D,1.23
S0897,C002,First Semester 2023,B,2.71
S0897,C004,First Semester 2023,F,0.17
S0898,C001,Second Semester 2024,C,2.29
S0898,C002,First Semester 2023,C,1.98
S0899,C001,Second Semester 2024,C,2.07
S0899,C003,Second Semester 2024,B,2.92
S0899,C002,First Semester 2023,C,2.26
S0900,C003,Second Semester 2024,F,0.0
S0901,C003,Second Semester 2024,F,0.0
S0901,C001,Second Semester 2024,C,2.01
S0901,C002,First Semester 2023,F,0.17
S0902,C002,First Semester 2023,C,2.26
S0902,C003,Second Semester 2024,D,1.2
S0902,C004,Second Semester 2024,A,4.0
S0903,C001,Second Semester 2024,B,2.93
S0903,C003,First Semester 2023,A,4.0
S0903,C004,First Semester 2023,B,3.04
S0904,C003,Second Semester 2024,F,0.08
S0904,C002,First Semester 2023,D,1.02
S0904,C004,Second Semester 2024,A,4.0
S0905,C002,Second Semester 2024,F,0.18
S0905,C004,First Semester 2023,F,0.0
S0905,C001,First Semester 2023,F,0.01
S0906,C003,Second Semester 2024,C,1.8599999999999999
S0907,C004,First Semester 2023,F,0.0
S0907,C002,Second Semester 2024,B,2.9
S0907,C001,First Semester 2023,C,1.84
S0908,C002,First Semester 2023,C,2.15
S0908,C003,Second Semester 2024,A,4.0
S0909,C001,Second Semester 2024,D,1.1400000000000001
S0910,C001,Second Semester 2024,D,0.92
S0910,C002,First Semester 2023,C,2.04
S0911,C002,First Semester 2023,A,4.0
S0911,C001,Second Semester 2024,D,1.06
S0911,C003,First Semester 2023,D,1.17
S0912,C001,Second Semester 2024,B,3.04
S0912,C002,First Semester 2023,B,3.26
S0912,C003,First Semester 2023,B,3.17
S0913,C002,First Semester 2023,D,1.1
S0914,C004,First Semester 2023,B,3.06
S0914,C002,Second Semester 2024,C,1.9
S0915,C003,Second Semester 2024,A,3.75
S0916,C002,Second Semester 2024,D,1.0
S0916,C004,Second Semester 2024,B,3.05
S0916,C001,First Semester 2023,B,3.24
S0917,C001,First Semester 2023,D,0.71
S0917,C003,Second Semester 2024,A,3.95
S0917,C004,Second Semester 2024,F,0.13
S0918,C002,Second Semester 2024,D,1.15
S0919,C004,Second Semester 2024,B,3.22
S0920,C002,Second Semester 2024,D,0.71
S0921,C004,Second Semester 2024,B,3.29
S0922,C001,First Semester 2023,B,3.01
S0922,C002,Second Semester 2024,F,0.25
S0923,C003,Second Semester 2024,D,0.91
S0923,C004,First Semester 2023,D,1.12
S0924,C001,Second Semester 2024,B,3.13
S0924,C002,Second Semester 2024,A,3.9
S0925,C001,Second Semester 2024,C,2.05
S0925,C004,First Semester 2023,F,0.0
S0925,C003,Second Semester 2024,A,3.74
S0926,C003,First Semester 2023,C,2.27
S0926,C002,First Semester 2023,D,1.08
S0926,C001,First Semester 2023,D,0.87
S0927,C004,Second Semester 2024,D,1.12
S0927,C002,First Semester 2023,B,3.13
S0927,C003,First Semester 2023,F,0.25
S0928,C003,First Semester 2023,F,0.0
S0928,C002,Second Semester 2024,A,4.0
S0928,C001,Second Semester 2024,C,2.1
S0929,C002,First Semester 2023,D,0.9299999999999999
S0929,C001,Second Semester 2024,D,0.81
S0929,C003,Second Semester 2024,F,0.0
S0930,C001,Second Semester 2024,A,3.84
S0931,C003,First Semester 2023,D,0.9
S0931,C001,First Semester 2023,F,0.01
S0932,C001,Second Semester 2024,F,0.05
S0933,C004,First Semester 2023,D,0.87
S0933,C001,Second Semester 2024,D,0.89
S0933,C003,Second Semester 2024,B,3.27
S0934,C004,First Semester 2023,A,4.0
S0935,C003,First Semester 2023,B,2.96
S0936,C004,First Semester 2023,C,2.05
S0937,C003,Second Semester 2024,F,0.0
S0937,C001,Second Semester 2024,C,1.87
S0938,C004,Second Semester 2024,A,3.87
S0938,C001,Second Semester 2024,D,0.96
S0938,C003,Second Semester 2024,B,2.87
S0939,C004,Second Semester 2024,C,2.29
S0940,C003,First Semester 2023,A,4.0
S0940,C001,Second Semester 2024,C,1.78
S0940,C004,Second Semester 2024,B,3.03
S0941,C001,Second Semester 2024,F,0.15
S0941,C004,Second Semester 2024,A,4.0
S0941,C002,Second Semester 2024,A,4.0
S0942,C001,Second Semester 2024,F,0.02
S0942,C003,Second Semester 2024,B,2.7
S0942,C004,Second Semester 2024,A,3.92
S0943,C003,Second Semester 2024,C,2.27
S0944,C001,First Semester 2023,F,0.0
S0944,C002,Second Semester 2024,D,1.01
S0945,C003,Second Semester 2024,D,0.88
S0945,C002,Second Semester 2024,A,4.0
S0945,C004,Second Semester 2024,A,3.97
S0946,C003,Second Semester 2024,D,1.0
S0947,C004,First Semester 2023,A,4.0
S0947,C001,First Semester 2023,C,2.14
S0947,C003,First Semester 2023,A,4.0
S0948,C002,Second Semester 2024,A,4.0
S0948,C003,First Semester 2023,B,3.14
S0949,C004,Second Semester 2024,C,1.79
S0950,C004,First Semester 2023,C,1.87
S0950,C002,First Semester 2023,F,0.1
S0950,C003,Second Semester 2024,A,4.0
S0951,C003,First Semester 2023,C,2.24
S0952,C003,First Semester 2023,A,3.96
S0952,C004,First Semester 2023,F,0.0
S0952,C001,First Semester 2023,F,0.1
S0953,C001,First Semester 2023,A,4.0
S0953,C002,First Semester 2023,A,3.85
S0954,C001,First Semester 2023,F,0.0
S0954,C002,First Semester 2023,B,3.1
S0955,C004,First Semester 2023,C,1.98
S0955,C002,First Semester 2023,D,1.19
S0955,C003,Second Semester 2024,D,0.87
S0956,C002,Second Semester 2024,B,3.08
S0956,C001,First Semester 2023,A,4.0
S0956,C003,First Semester 2023,B,2.7
S0957,C004,Second Semester 2024,A,3.99
S0957,C001,First Semester 2023,F,0.0
S0957,C002,First Semester 2023,B,2.7199999999999998
S0958,C002,Second Semester 2024,C,2.07
S0959,C002,Second Semester 2024,F,0.0
S0959,C001,Second Semester 2024,C,1.99
S0960,C002,First Semester 2023,B,3.23
S0960,C004,First Semester 2023,B,3.23
S0961,C004,Second Semester 2024,D,0.99
S0961,C002,Second Semester 2024,D,1.06
S0962,C003,First Semester 2023,F,0.0
S0962,C004,Second Semester 2024,A,3.83
S0963,C003,Second Semester 2024,C,1.95
S0964,C002,Second Semester 2024,D,0.9
S0965,C001,Second Semester 2024,D,0.77
S0965,C002,Second Semester 2024,D,1.27
S0965,C003,First Semester 2023,A,3.91
S0966,C003,Second Semester 2024,D,1.12
S0966,C001,First Semester 2023,D,1.2
S0966,C002,First Semester 2023,D,1.06
S0967,C001,Second Semester 2024,B,2.7199999999999998
S0967,C003,Second Semester 2024,C,2.0
S0967,C002,Second Semester 2024,D,0.74
S0968,C001,First Semester 2023,C,1.8599999999999999
S0968,C003,Second Semester 2024,C,1.95
S0969,C004,First Semester 2023,D,0.96
S0970,C003,Second Semester 2024,C,2.25
S0970,C002,Second Semester 2024,C,1.99
S0971,C003,First Semester 2023,B,2.9
S0971,C001,First Semester 2023,A,3.89
S0972,C003,Second Semester 2024,D,0.83
S0972,C004,First Semester 2023,B,3.02
S0972,C001,Second Semester 2024,A,4.0
S0973,C002,Second Semester 2024,F,0.07
S0974,C004,Second Semester 2024,B,3.06
S0974,C003,Second Semester 2024,A,4.0
S0974,C002,Second Semester 2024,A,4.0
S0975,C002,First Semester 2023,A,4.0
S0976,C001,First Semester 2023,C,2.25
S0977,C001,First Semester 2023,F,0.0
S0978,C002,Second Semester 2024,A,4.0
S0978,C003,First Semester 2023,C,2.02
S0978,C001,Second Semester 2024,B,3.2
S0979,C004,Second Semester 2024,D,1.22
S0980,C002,First Semester 2023,B,2.87
S0981,C004,First Semester 2023,B,3.25
S0981,C002,First Semester 2023,C,1.95
S0981,C003,Second Semester 2024,F,0.14
S0982,C001,First Semester 2023,A,3.7199999999999998
S0982,C002,Second Semester 2024,A,4.0
S0983,C003,Second Semester 2024,F,0.0
S0983,C001,Second Semester 2024,D,1.17
S0984,C004,First Semester 2023,A,3.79
S0984,C001,Second Semester 2024,C,1.71
S0984,C003,First Semester 2023,B,2.7199999999999998
S0985,C004,Second Semester 2024,A,4.0
S0985,C002,Second Semester 2024,D,1.09
S0985,C001,Second Semester 2024,B,3.19
S0986,C003,First Semester 2023,C,2.22
S0987,C004,First Semester 2023,A,3.74
S0987,C001,Second Semester 2024,D,0.71
S0988,C004,Second Semester 2024,F,0.06
S0988,C001,Second Semester 2024,B,2.76
S0988,C002,First Semester 2023,F,0.18
S0989,C003,First Semester 2023,B,3.2
S0990,C002,First Semester 2023,C,2.17
S0990,C001,Second Semester 2024,D,1.01
S0991,C004,First Semester 2023,A,3.88
S0991,C002,First Semester 2023,D,0.8200000000000001
S0992,C003,First Semester 2023,C,2.2800000000000002
S0992,C002,First Semester 2023,F,0.0
S0993,C004,First Semester 2023,C,1.96
S0993,C001,First Semester 2023,B,3.2800000000000002
S0994,C003,First Semester 2023,F,0.0
S0994,C002,Second Semester 2024,C,2.24
S0995,C001,Second Semester 2024,F,0.0
S0995,C003,First Semester 2023,D,0.71
S0995,C004,First Semester 2023,D,1.1400000000000001
S0996,C001,First Semester 2023,C,2.16
S0997,C002,Second Semester 2024,A,3.97
S0998,C003,Second Semester 2024,F,0.29
S0998,C004,First Semester 2023,D,1.16
S0998,C002,Second Semester 2024,D,0.92
S0999,C001,First Semester 2023,F,0.0
